"Plot Title: AMBIENT_1_LARVAL_EXPOSURE"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444028, SEN S/N: 20444028, LBL: C)","Coupler Detached (LGR S/N: 20444028)","Coupler Attached (LGR S/N: 20444028)","Host Connected (LGR S/N: 20444028)","Stopped (LGR S/N: 20444028)","End Of File (LGR S/N: 20444028)"
246,10/26/22 11:50:00 PM,26.818,,,,,
247,10/27/22 12:00:00 AM,26.793,,,,,
248,10/27/22 12:10:00 AM,26.793,,,,,
249,10/27/22 12:20:00 AM,26.769,,,,,
250,10/27/22 12:30:00 AM,26.769,,,,,
251,10/27/22 12:40:00 AM,26.744,,,,,
252,10/27/22 12:50:00 AM,26.744,,,,,
253,10/27/22 01:00:00 AM,26.744,,,,,
254,10/27/22 01:10:00 AM,26.720,,,,,
255,10/27/22 01:20:00 AM,26.720,,,,,
256,10/27/22 01:30:00 AM,26.695,,,,,
257,10/27/22 01:40:00 AM,26.695,,,,,
258,10/27/22 01:50:00 AM,26.695,,,,,
259,10/27/22 02:00:00 AM,26.695,,,,,
260,10/27/22 02:10:00 AM,26.695,,,,,
261,10/27/22 02:20:00 AM,26.671,,,,,
262,10/27/22 02:30:00 AM,26.671,,,,,
263,10/27/22 02:40:00 AM,26.671,,,,,
264,10/27/22 02:50:00 AM,26.671,,,,,
265,10/27/22 03:00:00 AM,26.646,,,,,
266,10/27/22 03:10:00 AM,26.646,,,,,
267,10/27/22 03:20:00 AM,26.646,,,,,
268,10/27/22 03:30:00 AM,26.646,,,,,
269,10/27/22 03:40:00 AM,26.622,,,,,
270,10/27/22 03:50:00 AM,26.622,,,,,
271,10/27/22 04:00:00 AM,26.622,,,,,
272,10/27/22 04:10:00 AM,26.598,,,,,
273,10/27/22 04:20:00 AM,26.598,,,,,
274,10/27/22 04:30:00 AM,26.622,,,,,
275,10/27/22 04:40:00 AM,26.622,,,,,
276,10/27/22 04:50:00 AM,26.598,,,,,
277,10/27/22 05:00:00 AM,26.598,,,,,
278,10/27/22 05:10:00 AM,26.598,,,,,
279,10/27/22 05:20:00 AM,26.622,,,,,
280,10/27/22 05:30:00 AM,26.622,,,,,
281,10/27/22 05:40:00 AM,26.622,,,,,
282,10/27/22 05:50:00 AM,26.646,,,,,
