Site Name,ODYLIGHT,,,
22767,10/08/2022,11:30:00,4312,5311.6
22768,10/08/2022,11:40:00,8291,10213
22769,10/08/2022,11:50:00,11529,14201.7
22770,10/08/2022,12:00:00,12543,15450.8
22771,10/08/2022,12:10:00,12939,15938.6
22772,10/08/2022,12:20:00,11493,14157.3
22773,10/08/2022,12:30:00,11046,13606.7
22774,10/08/2022,12:40:00,10707,13189.1
22775,10/08/2022,12:50:00,11204,13801.3
22776,10/08/2022,13:00:00,11992,14772
22777,10/08/2022,13:10:00,8070,9940.8
22778,10/08/2022,13:20:00,9996,12313.3
22779,10/08/2022,13:30:00,11038,13596.9
22780,10/08/2022,13:40:00,10166,12522.7
22781,10/08/2022,13:50:00,9567,11784.9
22782,10/08/2022,14:00:00,9180,11308.1
22783,10/08/2022,14:10:00,8590,10581.4
22784,10/08/2022,14:20:00,8147,10035.7
22785,10/08/2022,14:30:00,7735,9528.2
22786,10/08/2022,14:40:00,7331,9030.5
22787,10/08/2022,14:50:00,6988,8608
22788,10/08/2022,15:00:00,6468,7967.4
22789,10/08/2022,15:10:00,6052,7455
22790,10/08/2022,15:20:00,5609,6909.3
22791,10/08/2022,15:30:00,5184,6385.8
22792,10/08/2022,15:40:00,4740,5838.8
22793,10/08/2022,15:50:00,4274,5264.8
22794,10/08/2022,16:00:00,3819,4704.3
22795,10/08/2022,16:10:00,3254,4008.4
22796,10/08/2022,16:20:00,2965,3652.4
22797,10/08/2022,16:30:00,2491,3068.5
22798,10/08/2022,16:40:00,2015,2482.1
22799,10/08/2022,16:50:00,1816,2237
22800,10/08/2022,17:00:00,1339,1649.4
22801,10/08/2022,17:10:00,919,1132
22802,10/08/2022,17:20:00,604,744
22803,10/08/2022,17:30:00,356,438.5
22804,10/08/2022,17:40:00,163,200.8
22805,10/08/2022,17:50:00,52,64.1
22806,10/08/2022,18:00:00,10,12.3
22807,10/08/2022,18:10:00,0,0
22808,10/08/2022,18:20:00,0,0
22809,10/08/2022,18:30:00,0,0
22810,10/08/2022,18:40:00,0,0
22811,10/08/2022,18:50:00,0,0
22812,10/08/2022,19:00:00,0,0
22813,10/08/2022,19:10:00,0,0
22814,10/08/2022,19:20:00,0,0
22815,10/08/2022,19:30:00,0,0
22816,10/08/2022,19:40:00,0,0
22817,10/08/2022,19:50:00,0,0
22818,10/08/2022,20:00:00,0,0
22819,10/08/2022,20:10:00,0,0
22820,10/08/2022,20:20:00,0,0
22821,10/08/2022,20:30:00,0,0
22822,10/08/2022,20:40:00,0,0
22823,10/08/2022,20:50:00,0,0
22824,10/08/2022,21:00:00,0,0
22825,10/08/2022,21:10:00,0,0
22826,10/08/2022,21:20:00,0,0
22827,10/08/2022,21:30:00,0,0
22828,10/08/2022,21:40:00,0,0
22829,10/08/2022,21:50:00,0,0
22830,10/08/2022,22:00:00,0,0
22831,10/08/2022,22:10:00,0,0
22832,10/08/2022,22:20:00,0,0
22833,10/08/2022,22:30:00,0,0
22834,10/08/2022,22:40:00,0,0
22835,10/08/2022,22:50:00,0,0
22836,10/08/2022,23:00:00,0,0
22837,10/08/2022,23:10:00,0,0
22838,10/08/2022,23:20:00,0,0
22839,10/08/2022,23:30:00,0,0
22840,10/08/2022,23:40:00,0,0
22841,10/08/2022,23:50:00,0,0
22842,10/08/2022,24:00:00,0,0
22843,11/08/2022,0:10:00,0,0
22844,11/08/2022,0:20:00,0,0
22845,11/08/2022,0:30:00,0,0
22846,11/08/2022,0:40:00,0,0
22847,11/08/2022,0:50:00,0,0
22848,11/08/2022,1:00:00,0,0
22849,11/08/2022,1:10:00,0,0
22850,11/08/2022,1:20:00,0,0
22851,11/08/2022,1:30:00,0,0
22852,11/08/2022,1:40:00,0,0
22853,11/08/2022,1:50:00,0,0
22854,11/08/2022,2:00:00,0,0
22855,11/08/2022,2:10:00,0,0
22856,11/08/2022,2:20:00,0,0
22857,11/08/2022,2:30:00,0,0
22858,11/08/2022,2:40:00,0,0
22859,11/08/2022,2:50:00,0,0
22860,11/08/2022,3:00:00,0,0
22861,11/08/2022,3:10:00,0,0
22862,11/08/2022,3:20:00,0,0
22863,11/08/2022,3:30:00,0,0
22864,11/08/2022,3:40:00,0,0
22865,11/08/2022,3:50:00,0,0
22866,11/08/2022,4:00:00,0,0
22867,11/08/2022,4:10:00,0,0
22868,11/08/2022,4:20:00,0,0
22869,11/08/2022,4:30:00,0,0
22870,11/08/2022,4:40:00,0,0
22871,11/08/2022,4:50:00,0,0
22872,11/08/2022,5:00:00,0,0
22873,11/08/2022,5:10:00,0,0
22874,11/08/2022,5:20:00,0,0
22875,11/08/2022,5:30:00,0,0
22876,11/08/2022,5:40:00,0,0
22877,11/08/2022,5:50:00,0,0
22878,11/08/2022,6:00:00,0,0
22879,11/08/2022,6:10:00,10,12.3
22880,11/08/2022,6:20:00,55,67.8
22881,11/08/2022,6:30:00,171,210.6
22882,11/08/2022,6:40:00,341,420.1
22883,11/08/2022,6:50:00,567,698.4
22884,11/08/2022,7:00:00,842,1037.2
22885,11/08/2022,7:10:00,1160,1428.9
22886,11/08/2022,7:20:00,1516,1867.4
22887,11/08/2022,7:30:00,1940,2389.7
22888,11/08/2022,7:40:00,2370,2919.4
22889,11/08/2022,7:50:00,2746,3382.6
22890,11/08/2022,8:00:00,3178,3914.7
22891,11/08/2022,8:10:00,3595,4428.4
22892,11/08/2022,8:20:00,3410,4200.5
22893,11/08/2022,8:30:00,4462,5496.4
22894,11/08/2022,8:40:00,6364,7839.3
22895,11/08/2022,8:50:00,7251,8931.9
22896,11/08/2022,9:00:00,7800,9608.2
22897,11/08/2022,9:10:00,8318,10246.3
22898,11/08/2022,9:20:00,8808,10849.9
22899,11/08/2022,9:30:00,9334,11497.8
22900,11/08/2022,9:40:00,9775,12041.1
22901,11/08/2022,9:50:00,10173,12531.3
22902,11/08/2022,10:00:00,10573,13024.1
22903,11/08/2022,10:10:00,10938,13473.7
22904,11/08/2022,10:20:00,11439,14090.8
22905,11/08/2022,10:30:00,11691,14401.2
22906,11/08/2022,10:40:00,11986,14764.6
22907,11/08/2022,10:50:00,12346,15208.1
22908,11/08/2022,11:00:00,12539,15445.8
22909,11/08/2022,11:10:00,12665,15601
22910,11/08/2022,11:20:00,12815,15785.8
22911,11/08/2022,11:30:00,12947,15948.4
22912,11/08/2022,11:40:00,12981,15990.3
22913,11/08/2022,11:50:00,12798,15764.9
22914,11/08/2022,12:00:00,13199,16258.8
22915,11/08/2022,12:10:00,13001,16014.9
22916,11/08/2022,12:20:00,13020,16038.3
22917,11/08/2022,12:30:00,13184,16240.4
22918,11/08/2022,12:40:00,11278,13892.5
22919,11/08/2022,12:50:00,10745,13235.9
22920,11/08/2022,13:00:00,3683,4536.8
22921,11/08/2022,13:10:00,11268,13880.2
22922,11/08/2022,13:20:00,12080,14880.4
22923,11/08/2022,13:30:00,11669,14374.1
22924,11/08/2022,13:40:00,11382,14020.6
22925,11/08/2022,13:50:00,11048,13609.2
22926,11/08/2022,14:00:00,10653,13122.6
22927,11/08/2022,14:10:00,10327,12721
22928,11/08/2022,14:20:00,9966,12276.3
22929,11/08/2022,14:30:00,9504,11707.2
22930,11/08/2022,14:40:00,8550,10532.1
22931,11/08/2022,14:50:00,8566,10551.8
22932,11/08/2022,15:00:00,8076,9948.2
22933,11/08/2022,15:10:00,7288,8977.5
22934,11/08/2022,15:20:00,4618,5688.6
22935,11/08/2022,15:30:00,1677,2065.8
22936,11/08/2022,15:40:00,4142,5102.2
22937,11/08/2022,15:50:00,2656,3271.7
22938,11/08/2022,16:00:00,3276,4035.5
22939,11/08/2022,16:10:00,4007,4935.9
22940,11/08/2022,16:20:00,3005,3701.6
22941,11/08/2022,16:30:00,2160,2660.7
22942,11/08/2022,16:40:00,2442,3008.1
22943,11/08/2022,16:50:00,2230,2747
22944,11/08/2022,17:00:00,2055,2531.4
22945,11/08/2022,17:10:00,1308,1611.2
22946,11/08/2022,17:20:00,638,785.9
22947,11/08/2022,17:30:00,340,418.8
22948,11/08/2022,17:40:00,188,231.6
22949,11/08/2022,17:50:00,76,93.6
22950,11/08/2022,18:00:00,16,19.7
22951,11/08/2022,18:10:00,0,0
22952,11/08/2022,18:20:00,0,0
22953,11/08/2022,18:30:00,0,0
22954,11/08/2022,18:40:00,0,0
22955,11/08/2022,18:50:00,0,0
22956,11/08/2022,19:00:00,0,0
22957,11/08/2022,19:10:00,0,0
22958,11/08/2022,19:20:00,0,0
22959,11/08/2022,19:30:00,0,0
22960,11/08/2022,19:40:00,0,0
22961,11/08/2022,19:50:00,0,0
22962,11/08/2022,20:00:00,0,0
22963,11/08/2022,20:10:00,0,0
22964,11/08/2022,20:20:00,0,0
22965,11/08/2022,20:30:00,0,0
22966,11/08/2022,20:40:00,0,0
22967,11/08/2022,20:50:00,0,0
22968,11/08/2022,21:00:00,0,0
22969,11/08/2022,21:10:00,0,0
22970,11/08/2022,21:20:00,0,0
22971,11/08/2022,21:30:00,0,0
22972,11/08/2022,21:40:00,0,0
22973,11/08/2022,21:50:00,0,0
22974,11/08/2022,22:00:00,0,0
22975,11/08/2022,22:10:00,0,0
22976,11/08/2022,22:20:00,0,0
22977,11/08/2022,22:30:00,0,0
22978,11/08/2022,22:40:00,0,0
22979,11/08/2022,22:50:00,0,0
22980,11/08/2022,23:00:00,0,0
22981,11/08/2022,23:10:00,0,0
22982,11/08/2022,23:20:00,0,0
22983,11/08/2022,23:30:00,0,0
22984,11/08/2022,23:40:00,0,0
22985,11/08/2022,23:50:00,0,0
22986,11/08/2022,24:00:00,0,0
22987,12/08/2022,0:10:00,0,0
22988,12/08/2022,0:20:00,0,0
22989,12/08/2022,0:30:00,0,0
22990,12/08/2022,0:40:00,0,0
22991,12/08/2022,0:50:00,0,0
22992,12/08/2022,1:00:00,0,0
22993,12/08/2022,1:10:00,0,0
22994,12/08/2022,1:20:00,0,0
22995,12/08/2022,1:30:00,0,0
22996,12/08/2022,1:40:00,0,0
22997,12/08/2022,1:50:00,0,0
22998,12/08/2022,2:00:00,0,0
22999,12/08/2022,2:10:00,0,0
23000,12/08/2022,2:20:00,0,0
23001,12/08/2022,2:30:00,0,0
23002,12/08/2022,2:40:00,0,0
23003,12/08/2022,2:50:00,0,0
23004,12/08/2022,3:00:00,0,0
23005,12/08/2022,3:10:00,0,0
23006,12/08/2022,3:20:00,0,0
23007,12/08/2022,3:30:00,0,0
23008,12/08/2022,3:40:00,0,0
23009,12/08/2022,3:50:00,0,0
23010,12/08/2022,4:00:00,0,0
23011,12/08/2022,4:10:00,0,0
23012,12/08/2022,4:20:00,0,0
23013,12/08/2022,4:30:00,0,0
23014,12/08/2022,4:40:00,0,0
23015,12/08/2022,4:50:00,0,0
23016,12/08/2022,5:00:00,0,0
23017,12/08/2022,5:10:00,0,0
23018,12/08/2022,5:20:00,0,0
23019,12/08/2022,5:30:00,0,0
23020,12/08/2022,5:40:00,0,0
23021,12/08/2022,5:50:00,0,0
23022,12/08/2022,6:00:00,0,0
23023,12/08/2022,6:10:00,10,12.3
23024,12/08/2022,6:20:00,62,76.4
23025,12/08/2022,6:30:00,126,155.2
23026,12/08/2022,6:40:00,295,363.4
23027,12/08/2022,6:50:00,493,607.3
23028,12/08/2022,7:00:00,520,640.5
23029,12/08/2022,7:10:00,1841,2267.8
23030,12/08/2022,7:20:00,1984,2443.9
23031,12/08/2022,7:30:00,2493,3070.9
23032,12/08/2022,7:40:00,2356,2902.2
23033,12/08/2022,7:50:00,4481,5519.8
23034,12/08/2022,8:00:00,4659,5739.1
23035,12/08/2022,8:10:00,4908,6045.8
23036,12/08/2022,8:20:00,3878,4777
23037,12/08/2022,8:30:00,5125,6313.1
23038,12/08/2022,8:40:00,6211,7650.9
23039,12/08/2022,8:50:00,7429,9151.2
23040,12/08/2022,9:00:00,7654,9428.4
23041,12/08/2022,9:10:00,7418,9137.7
23042,12/08/2022,9:20:00,7341,9042.8
23043,12/08/2022,9:30:00,9265,11412.8
23044,12/08/2022,9:40:00,9832,12111.3
23045,12/08/2022,9:50:00,9681,11925.3
23046,12/08/2022,10:00:00,9963,12272.7
23047,12/08/2022,10:10:00,10631,13095.5
23048,12/08/2022,10:20:00,10964,13505.7
23049,12/08/2022,10:30:00,11300,13919.6
23050,12/08/2022,10:40:00,11508,14175.8
23051,12/08/2022,10:50:00,11952,14722.7
23052,12/08/2022,11:00:00,12029,14817.6
23053,12/08/2022,11:10:00,12433,15315.3
23054,12/08/2022,11:20:00,12404,15279.5
23055,12/08/2022,11:30:00,12773,15734.1
23056,12/08/2022,11:40:00,12549,15458.1
23057,12/08/2022,11:50:00,12724,15673.7
23058,12/08/2022,12:00:00,12877,15862.2
23059,12/08/2022,12:10:00,12900,15890.5
23060,12/08/2022,12:20:00,12907,15899.1
23061,12/08/2022,12:30:00,11823,14563.8
23062,12/08/2022,12:40:00,12300,15151.4
23063,12/08/2022,12:50:00,12006,14789.3
23064,12/08/2022,13:00:00,12343,15204.4
23065,12/08/2022,13:10:00,12162,14981.4
23066,12/08/2022,13:20:00,11550,14227.6
23067,12/08/2022,13:30:00,11746,14469
23068,12/08/2022,13:40:00,11230,13833.4
23069,12/08/2022,13:50:00,11061,13625.2
23070,12/08/2022,14:00:00,10088,12426.6
23071,12/08/2022,14:10:00,10090,12429.1
23072,12/08/2022,14:20:00,9749,12009
23073,12/08/2022,14:30:00,9314,11473.2
23074,12/08/2022,14:40:00,8831,10878.2
23075,12/08/2022,14:50:00,8409,10358.4
23076,12/08/2022,15:00:00,7822,9635.3
23077,12/08/2022,15:10:00,7307,9000.9
23078,12/08/2022,15:20:00,6794,8369
23079,12/08/2022,15:30:00,6231,7675.5
23080,12/08/2022,15:40:00,5728,7055.9
23081,12/08/2022,15:50:00,5168,6366.1
23082,12/08/2022,16:00:00,4653,5731.7
23083,12/08/2022,16:10:00,4143,5103.4
23084,12/08/2022,16:20:00,3574,4402.5
23085,12/08/2022,16:30:00,3033,3736.1
23086,12/08/2022,16:40:00,2521,3105.4
23087,12/08/2022,16:50:00,2025,2494.4
23088,12/08/2022,17:00:00,1569,1932.7
23089,12/08/2022,17:10:00,1154,1421.5
23090,12/08/2022,17:20:00,753,927.6
23091,12/08/2022,17:30:00,425,523.5
23092,12/08/2022,17:40:00,227,279.6
23093,12/08/2022,17:50:00,87,107.2
23094,12/08/2022,18:00:00,18,22.2
23095,12/08/2022,18:10:00,0,0
23096,12/08/2022,18:20:00,0,0
23097,12/08/2022,18:30:00,0,0
23098,12/08/2022,18:40:00,0,0
23099,12/08/2022,18:50:00,0,0
23100,12/08/2022,19:00:00,0,0
23101,12/08/2022,19:10:00,0,0
23102,12/08/2022,19:20:00,0,0
23103,12/08/2022,19:30:00,0,0
23104,12/08/2022,19:40:00,0,0
23105,12/08/2022,19:50:00,0,0
23106,12/08/2022,20:00:00,0,0
23107,12/08/2022,20:10:00,0,0
23108,12/08/2022,20:20:00,0,0
23109,12/08/2022,20:30:00,0,0
23110,12/08/2022,20:40:00,0,0
23111,12/08/2022,20:50:00,0,0
23112,12/08/2022,21:00:00,0,0
23113,12/08/2022,21:10:00,0,0
23114,12/08/2022,21:20:00,0,0
23115,12/08/2022,21:30:00,0,0
23116,12/08/2022,21:40:00,0,0
23117,12/08/2022,21:50:00,0,0
23118,12/08/2022,22:00:00,0,0
23119,12/08/2022,22:10:00,0,0
23120,12/08/2022,22:20:00,0,0
23121,12/08/2022,22:30:00,0,0
23122,12/08/2022,22:40:00,0,0
23123,12/08/2022,22:50:00,0,0
23124,12/08/2022,23:00:00,0,0
23125,12/08/2022,23:10:00,0,0
23126,12/08/2022,23:20:00,0,0
23127,12/08/2022,23:30:00,0,0
23128,12/08/2022,23:40:00,0,0
23129,12/08/2022,23:50:00,0,0
23130,12/08/2022,24:00:00,0,0
23131,13/08/2022,0:10:00,0,0
23132,13/08/2022,0:20:00,0,0
23133,13/08/2022,0:30:00,0,0
23134,13/08/2022,0:40:00,0,0
23135,13/08/2022,0:50:00,0,0
23136,13/08/2022,1:00:00,0,0
23137,13/08/2022,1:10:00,0,0
23138,13/08/2022,1:20:00,0,0
23139,13/08/2022,1:30:00,0,0
23140,13/08/2022,1:40:00,0,0
23141,13/08/2022,1:50:00,0,0
23142,13/08/2022,2:00:00,0,0
23143,13/08/2022,2:10:00,0,0
23144,13/08/2022,2:20:00,0,0
23145,13/08/2022,2:30:00,0,0
23146,13/08/2022,2:40:00,0,0
23147,13/08/2022,2:50:00,0,0
23148,13/08/2022,3:00:00,0,0
23149,13/08/2022,3:10:00,0,0
23150,13/08/2022,3:20:00,0,0
23151,13/08/2022,3:30:00,0,0
23152,13/08/2022,3:40:00,0,0
23153,13/08/2022,3:50:00,0,0
23154,13/08/2022,4:00:00,0,0
23155,13/08/2022,4:10:00,0,0
23156,13/08/2022,4:20:00,0,0
23157,13/08/2022,4:30:00,0,0
23158,13/08/2022,4:40:00,0,0
23159,13/08/2022,4:50:00,0,0
23160,13/08/2022,5:00:00,0,0
23161,13/08/2022,5:10:00,0,0
23162,13/08/2022,5:20:00,0,0
23163,13/08/2022,5:30:00,0,0
23164,13/08/2022,5:40:00,0,0
23165,13/08/2022,5:50:00,0,0
23166,13/08/2022,6:00:00,0,0
23167,13/08/2022,6:10:00,17,20.9
23168,13/08/2022,6:20:00,79,97.3
23169,13/08/2022,6:30:00,217,267.3
23170,13/08/2022,6:40:00,401,494
23171,13/08/2022,6:50:00,658,810.5
23172,13/08/2022,7:00:00,818,1007.6
23173,13/08/2022,7:10:00,772,951
23174,13/08/2022,7:20:00,1489,1834.2
23175,13/08/2022,7:30:00,2168,2670.6
23176,13/08/2022,7:40:00,3478,4284.3
23177,13/08/2022,7:50:00,3638,4481.4
23178,13/08/2022,8:00:00,4206,5181
23179,13/08/2022,8:10:00,4753,5854.9
23180,13/08/2022,8:20:00,5288,6513.9
23181,13/08/2022,8:30:00,5815,7163.1
23182,13/08/2022,8:40:00,6029,7426.7
23183,13/08/2022,8:50:00,4026,4959.3
23184,13/08/2022,9:00:00,8197,10097.3
23185,13/08/2022,9:10:00,8182,10078.8
23186,13/08/2022,9:20:00,8490,10458.2
23187,13/08/2022,9:30:00,9148,11268.7
23188,13/08/2022,9:40:00,9931,12233.2
23189,13/08/2022,9:50:00,10312,12702.6
23190,13/08/2022,10:00:00,10496,12929.2
23191,13/08/2022,10:10:00,10997,13546.4
23192,13/08/2022,10:20:00,11142,13725
23193,13/08/2022,10:30:00,11945,14714.1
23194,13/08/2022,10:40:00,11843,14588.5
23195,13/08/2022,10:50:00,12351,15214.2
23196,13/08/2022,11:00:00,11475,14135.2
23197,13/08/2022,11:10:00,8943,11016.2
23198,13/08/2022,11:20:00,8846,10896.7
23199,13/08/2022,11:30:00,12347,15209.3
23200,13/08/2022,11:40:00,12823,15795.7
23201,13/08/2022,11:50:00,12058,14853.3
23202,13/08/2022,12:00:00,11678,14385.2
23203,13/08/2022,12:10:00,12409,15285.7
23204,13/08/2022,12:20:00,12217,15049.2
23205,13/08/2022,12:30:00,10877,13398.5
23206,13/08/2022,12:40:00,10334,12729.7
23207,13/08/2022,12:50:00,9751,12011.5
23208,13/08/2022,13:00:00,11123,13701.6
23209,13/08/2022,13:10:00,10811,13317.2
23210,13/08/2022,13:20:00,11125,13704
23211,13/08/2022,13:30:00,10005,12324.4
23212,13/08/2022,13:40:00,8849,10900.4
23213,13/08/2022,13:50:00,9595,11819.3
23214,13/08/2022,14:00:00,9356,11524.9
23215,13/08/2022,14:10:00,9036,11130.8
23216,13/08/2022,14:20:00,7463,9193.1
23217,13/08/2022,14:30:00,8306,10231.5
23218,13/08/2022,14:40:00,8137,10023.3
23219,13/08/2022,14:50:00,7677,9456.7
23220,13/08/2022,15:00:00,7075,8715.1
23221,13/08/2022,15:10:00,6751,8316
23222,13/08/2022,15:20:00,6455,7951.4
23223,13/08/2022,15:30:00,5933,7308.4
23224,13/08/2022,15:40:00,5325,6559.5
23225,13/08/2022,15:50:00,4806,5920.1
23226,13/08/2022,16:00:00,3792,4671.1
23227,13/08/2022,16:10:00,3943,4857.1
23228,13/08/2022,16:20:00,3096,3813.7
23229,13/08/2022,16:30:00,2623,3231.1
23230,13/08/2022,16:40:00,1523,1876.1
23231,13/08/2022,16:50:00,1915,2358.9
23232,13/08/2022,17:00:00,1442,1776.3
23233,13/08/2022,17:10:00,1104,1359.9
23234,13/08/2022,17:20:00,887,1092.6
23235,13/08/2022,17:30:00,455,560.5
23236,13/08/2022,17:40:00,224,275.9
23237,13/08/2022,17:50:00,83,102.2
23238,13/08/2022,18:00:00,14,17.2
23239,13/08/2022,18:10:00,1,1.2
23240,13/08/2022,18:20:00,0,0
23241,13/08/2022,18:30:00,0,0
23242,13/08/2022,18:40:00,0,0
23243,13/08/2022,18:50:00,0,0
23244,13/08/2022,19:00:00,0,0
23245,13/08/2022,19:10:00,0,0
23246,13/08/2022,19:20:00,0,0
23247,13/08/2022,19:30:00,0,0
23248,13/08/2022,19:40:00,0,0
23249,13/08/2022,19:50:00,0,0
23250,13/08/2022,20:00:00,0,0
23251,13/08/2022,20:10:00,0,0
23252,13/08/2022,20:20:00,0,0
23253,13/08/2022,20:30:00,0,0
23254,13/08/2022,20:40:00,0,0
23255,13/08/2022,20:50:00,0,0
23256,13/08/2022,21:00:00,0,0
23257,13/08/2022,21:10:00,0,0
23258,13/08/2022,21:20:00,0,0
23259,13/08/2022,21:30:00,0,0
23260,13/08/2022,21:40:00,0,0
23261,13/08/2022,21:50:00,0,0
23262,13/08/2022,22:00:00,0,0
23263,13/08/2022,22:10:00,0,0
23264,13/08/2022,22:20:00,0,0
23265,13/08/2022,22:30:00,0,0
23266,13/08/2022,22:40:00,0,0
23267,13/08/2022,22:50:00,0,0
23268,13/08/2022,23:00:00,0,0
23269,13/08/2022,23:10:00,0,0
23270,13/08/2022,23:20:00,0,0
23271,13/08/2022,23:30:00,0,0
23272,13/08/2022,23:40:00,0,0
23273,13/08/2022,23:50:00,0,0
23274,13/08/2022,24:00:00,0,0
23275,14/08/2022,0:10:00,0,0
23276,14/08/2022,0:20:00,0,0
23277,14/08/2022,0:30:00,0,0
23278,14/08/2022,0:40:00,0,0
23279,14/08/2022,0:50:00,0,0
23280,14/08/2022,1:00:00,0,0
23281,14/08/2022,1:10:00,0,0
23282,14/08/2022,1:20:00,0,0
23283,14/08/2022,1:30:00,0,0
23284,14/08/2022,1:40:00,0,0
23285,14/08/2022,1:50:00,0,0
23286,14/08/2022,2:00:00,0,0
23287,14/08/2022,2:10:00,0,0
23288,14/08/2022,2:20:00,0,0
23289,14/08/2022,2:30:00,0,0
23290,14/08/2022,2:40:00,0,0
23291,14/08/2022,2:50:00,0,0
23292,14/08/2022,3:00:00,0,0
23293,14/08/2022,3:10:00,0,0
23294,14/08/2022,3:20:00,0,0
23295,14/08/2022,3:30:00,0,0
23296,14/08/2022,3:40:00,0,0
23297,14/08/2022,3:50:00,0,0
23298,14/08/2022,4:00:00,0,0
23299,14/08/2022,4:10:00,0,0
23300,14/08/2022,4:20:00,0,0
23301,14/08/2022,4:30:00,0,0
23302,14/08/2022,4:40:00,0,0
23303,14/08/2022,4:50:00,0,0
23304,14/08/2022,5:00:00,0,0
23305,14/08/2022,5:10:00,0,0
23306,14/08/2022,5:20:00,0,0
23307,14/08/2022,5:30:00,0,0
23308,14/08/2022,5:40:00,0,0
23309,14/08/2022,5:50:00,0,0
23310,14/08/2022,6:00:00,0,0
23311,14/08/2022,6:10:00,21,25.9
23312,14/08/2022,6:20:00,96,118.3
23313,14/08/2022,6:30:00,257,316.6
23314,14/08/2022,6:40:00,488,601.1
23315,14/08/2022,6:50:00,791,974.4
23316,14/08/2022,7:00:00,1119,1378.4
23317,14/08/2022,7:10:00,1587,1954.9
23318,14/08/2022,7:20:00,1993,2455
23319,14/08/2022,7:30:00,2476,3050
23320,14/08/2022,7:40:00,3084,3798.9
23321,14/08/2022,7:50:00,3707,4566.4
23322,14/08/2022,8:00:00,4133,5091.1
23323,14/08/2022,8:10:00,4799,5911.5
23324,14/08/2022,8:20:00,5391,6640.8
23325,14/08/2022,8:30:00,5935,7310.9
23326,14/08/2022,8:40:00,6535,8050
23327,14/08/2022,8:50:00,7095,8739.8
23328,14/08/2022,9:00:00,7658,9433.3
23329,14/08/2022,9:10:00,8106,9985.2
23330,14/08/2022,9:20:00,8584,10574
23331,14/08/2022,9:30:00,9068,11170.2
23332,14/08/2022,9:40:00,9502,11704.8
23333,14/08/2022,9:50:00,9676,11919.1
23334,14/08/2022,10:00:00,10132,12480.8
23335,14/08/2022,10:10:00,10591,13046.2
23336,14/08/2022,10:20:00,11039,13598.1
23337,14/08/2022,10:30:00,11247,13854.3
23338,14/08/2022,10:40:00,11670,14375.4
23339,14/08/2022,10:50:00,11895,14652.5
23340,14/08/2022,11:00:00,12048,14841
23341,14/08/2022,11:10:00,12203,15031.9
23342,14/08/2022,11:20:00,12495,15391.6
23343,14/08/2022,11:30:00,12679,15618.3
23344,14/08/2022,11:40:00,12779,15741.5
23345,14/08/2022,11:50:00,12893,15881.9
23346,14/08/2022,12:00:00,12789,15753.8
23347,14/08/2022,12:10:00,12749,15704.5
23348,14/08/2022,12:20:00,12594,15513.6
23349,14/08/2022,12:30:00,12512,15412.6
23350,14/08/2022,12:40:00,12425,15305.4
23351,14/08/2022,12:50:00,12200,15028.2
23352,14/08/2022,13:00:00,12087,14889
23353,14/08/2022,13:10:00,11921,14684.6
23354,14/08/2022,13:20:00,11602,14291.6
23355,14/08/2022,13:30:00,11271,13883.9
23356,14/08/2022,13:40:00,11033,13590.7
23357,14/08/2022,13:50:00,10512,12948.9
23358,14/08/2022,14:00:00,10362,12764.2
23359,14/08/2022,14:10:00,10020,12342.9
23360,14/08/2022,14:20:00,9492,11692.5
23361,14/08/2022,14:30:00,9521,11728.2
23362,14/08/2022,14:40:00,9055,11154.2
23363,14/08/2022,14:50:00,8667,10676.2
23364,14/08/2022,15:00:00,7456,9184.5
23365,14/08/2022,15:10:00,6908,8509.4
23366,14/08/2022,15:20:00,7521,9264.5
23367,14/08/2022,15:30:00,6773,8343.1
23368,14/08/2022,15:40:00,5733,7062
23369,14/08/2022,15:50:00,5684,7001.7
23370,14/08/2022,16:00:00,5418,6674
23371,14/08/2022,16:10:00,4881,6012.5
23372,14/08/2022,16:20:00,4042,4979
23373,14/08/2022,16:30:00,3693,4549.1
23374,14/08/2022,16:40:00,2308,2843
23375,14/08/2022,16:50:00,2162,2663.2
23376,14/08/2022,17:00:00,1687,2078.1
23377,14/08/2022,17:10:00,899,1107.4
23378,14/08/2022,17:20:00,531,654.1
23379,14/08/2022,17:30:00,375,461.9
23380,14/08/2022,17:40:00,211,259.9
23381,14/08/2022,17:50:00,71,87.5
23382,14/08/2022,18:00:00,16,19.7
23383,14/08/2022,18:10:00,1,1.2
23384,14/08/2022,18:20:00,0,0
23385,14/08/2022,18:30:00,0,0
23386,14/08/2022,18:40:00,0,0
23387,14/08/2022,18:50:00,0,0
23388,14/08/2022,19:00:00,0,0
23389,14/08/2022,19:10:00,0,0
23390,14/08/2022,19:20:00,0,0
23391,14/08/2022,19:30:00,0,0
23392,14/08/2022,19:40:00,0,0
23393,14/08/2022,19:50:00,0,0
23394,14/08/2022,20:00:00,0,0
23395,14/08/2022,20:10:00,0,0
23396,14/08/2022,20:20:00,0,0
23397,14/08/2022,20:30:00,0,0
23398,14/08/2022,20:40:00,0,0
23399,14/08/2022,20:50:00,0,0
23400,14/08/2022,21:00:00,0,0
23401,14/08/2022,21:10:00,0,0
23402,14/08/2022,21:20:00,0,0
23403,14/08/2022,21:30:00,0,0
23404,14/08/2022,21:40:00,0,0
23405,14/08/2022,21:50:00,0,0
23406,14/08/2022,22:00:00,0,0
23407,14/08/2022,22:10:00,0,0
