name	term	lev	seq	value
"unknown"	unknown	5	TRINITY_DN4920_c0_g2	-0.181183898824695
"unknown"	unknown	5	TRINITY_DN49225_c0_g1	-1.47073359488551
"unknown"	unknown	5	TRINITY_DN49230_c1_g1	0.240252345981954
"unknown"	unknown	5	TRINITY_DN4928_c0_g1	-0.333471952631855
"unknown"	unknown	5	TRINITY_DN49329_c0_g1	0.45168680910741
"unknown"	unknown	5	TRINITY_DN4934_c0_g1	-1.53171911060566
"unknown"	unknown	5	TRINITY_DN49361_c0_g1	-0.139288170578018
"unknown"	unknown	5	TRINITY_DN49362_c0_g1	-0.83855750153782
"unknown"	unknown	5	TRINITY_DN49364_c0_g1	0.284293671669878
"unknown"	unknown	5	TRINITY_DN49378_c1_g1	-0.695427008530829
"unknown"	unknown	5	TRINITY_DN49408_c0_g1	0.544396020075733
"unknown"	unknown	5	TRINITY_DN4943_c0_g1	-0.36458499160458
"unknown"	unknown	5	TRINITY_DN49446_c0_g1	0.334656498443824
"unknown"	unknown	5	TRINITY_DN4945_c0_g1	1.14758809184932
"unknown"	unknown	5	TRINITY_DN49461_c0_g1	-0.0686761636555696
"unknown"	unknown	5	TRINITY_DN4951_c0_g1	0.144716645138787
"unknown"	unknown	5	TRINITY_DN495755_c0_g1	0.119390633844691
"unknown"	unknown	5	TRINITY_DN49585_c0_g1	0.192917725371011
"unknown"	unknown	5	TRINITY_DN495888_c0_g1	0.39470174740983
"unknown"	unknown	5	TRINITY_DN49588_c0_g1	0.143138883655461
"unknown"	unknown	5	TRINITY_DN496116_c0_g1	-0.374801743559964
"unknown"	unknown	5	TRINITY_DN49653_c0_g1	-1.80324283933543
"unknown"	unknown	5	TRINITY_DN496870_c0_g1	-0.0565857337043536
"unknown"	unknown	5	TRINITY_DN496936_c0_g1	-3.11219289364667
"unknown"	unknown	5	TRINITY_DN49709_c1_g1	-0.750394409685605
"unknown"	unknown	5	TRINITY_DN49717_c0_g1	-0.613914608141202
"unknown"	unknown	5	TRINITY_DN49719_c0_g1	-0.0743793282489281
"unknown"	unknown	5	TRINITY_DN497349_c0_g1	-0.219982137671329
"unknown"	unknown	5	TRINITY_DN497605_c0_g1	-0.462966863456308
"unknown"	unknown	5	TRINITY_DN497677_c0_g1	-1.44740036211953
"unknown"	unknown	5	TRINITY_DN497733_c0_g1	-1.76301294006156
"unknown"	unknown	5	TRINITY_DN49787_c0_g1	-0.243645533275555
"unknown"	unknown	5	TRINITY_DN498071_c0_g1	1.18493756789289
"unknown"	unknown	5	TRINITY_DN498205_c0_g1	0.149812765770394
"unknown"	unknown	5	TRINITY_DN498496_c0_g1	-0.638025547077628
"unknown"	unknown	5	TRINITY_DN498597_c0_g1	-0.682901073482275
"unknown"	unknown	5	TRINITY_DN49869_c0_g1	-0.00287642365730279
"unknown"	unknown	5	TRINITY_DN4986_c0_g1	-0.471272134966558
"unknown"	unknown	5	TRINITY_DN4986_c1_g1	-0.927299898244499
"unknown"	unknown	5	TRINITY_DN4995_c0_g1	-0.302792334777053
"unknown"	unknown	5	TRINITY_DN499691_c0_g1	0.772402877423951
"unknown"	unknown	5	TRINITY_DN4997_c0_g1	1.86869278796888
"unknown"	unknown	5	TRINITY_DN4997_c0_g2	0.387253141145179
"unknown"	unknown	5	TRINITY_DN499809_c0_g1	-0.0729260107805594
"unknown"	unknown	5	TRINITY_DN4998_c1_g1	-0.348933278364094
"unknown"	unknown	5	TRINITY_DN50011_c1_g4	0.489915890068368
"unknown"	unknown	5	TRINITY_DN50014_c0_g2	0.371815463852664
"unknown"	unknown	5	TRINITY_DN500194_c0_g1	-0.0249597241125976
"unknown"	unknown	5	TRINITY_DN5001_c0_g1	-1.73902183396196
"unknown"	unknown	5	TRINITY_DN500760_c0_g1	-0.322686020809755
"unknown"	unknown	5	TRINITY_DN5007_c0_g1	0.073381404074158
"unknown"	unknown	5	TRINITY_DN50093_c0_g2	-0.556333278055776
"unknown"	unknown	5	TRINITY_DN50100_c1_g1	0.322752554473067
"unknown"	unknown	5	TRINITY_DN501087_c0_g1	-0.252648240155389
"unknown"	unknown	5	TRINITY_DN5010_c0_g1	-0.914923144416484
"unknown"	unknown	5	TRINITY_DN5010_c0_g3	0.378739466581748
"unknown"	unknown	5	TRINITY_DN50119_c3_g1	-1.15909422431424
"unknown"	unknown	5	TRINITY_DN5011_c1_g1	-0.0523990253327766
"unknown"	unknown	5	TRINITY_DN501262_c0_g1	0.215837231671952
"unknown"	unknown	5	TRINITY_DN501433_c0_g1	-1.15307642522625
"unknown"	unknown	5	TRINITY_DN501574_c0_g1	-0.910882899940053
"unknown"	unknown	5	TRINITY_DN50187_c0_g4	-0.667180739762753
"unknown"	unknown	5	TRINITY_DN5022_c0_g1	-0.400541955641864
"unknown"	unknown	5	TRINITY_DN50242_c0_g1	-0.188757391585805
"unknown"	unknown	5	TRINITY_DN50284_c0_g1	-0.909547256988137
"unknown"	unknown	5	TRINITY_DN50287_c0_g2	-0.97388850299678
"unknown"	unknown	5	TRINITY_DN50292_c0_g1	-0.57020802271457
"unknown"	unknown	5	TRINITY_DN5031_c0_g1	0.633284608626952
"unknown"	unknown	5	TRINITY_DN50321_c0_g1	-0.327913493889247
"unknown"	unknown	5	TRINITY_DN503417_c0_g1	-0.449642008175404
"unknown"	unknown	5	TRINITY_DN50345_c2_g1	-0.522688002158981
"unknown"	unknown	5	TRINITY_DN5034_c0_g1	0.479750826255687
"unknown"	unknown	5	TRINITY_DN50365_c0_g1	1.20311053386991
"unknown"	unknown	5	TRINITY_DN5036_c0_g1	0.938201014260279
"unknown"	unknown	5	TRINITY_DN50385_c0_g1	-0.00657330371742519
"unknown"	unknown	5	TRINITY_DN50390_c0_g1	-0.650147048839836
"unknown"	unknown	5	TRINITY_DN503920_c0_g1	-0.701696773450063
"unknown"	unknown	5	TRINITY_DN504028_c0_g1	0.209681057347141
"unknown"	unknown	5	TRINITY_DN50415_c0_g1	-0.976551886043409
"unknown"	unknown	5	TRINITY_DN504178_c0_g1	-0.101909481590223
"unknown"	unknown	5	TRINITY_DN50428_c0_g1	-0.389284021943367
"unknown"	unknown	5	TRINITY_DN504649_c0_g1	-0.762423865937501
"unknown"	unknown	5	TRINITY_DN504923_c0_g1	0.82087851422528
"unknown"	unknown	5	TRINITY_DN50500_c0_g1	-0.0186811181055232
"unknown"	unknown	5	TRINITY_DN505092_c0_g1	-2.11606423408927
"unknown"	unknown	5	TRINITY_DN505399_c0_g1	0.185809853824539
"unknown"	unknown	5	TRINITY_DN505445_c0_g1	-0.225147309874192
"unknown"	unknown	5	TRINITY_DN50554_c0_g1	0.230183972561451
"unknown"	unknown	5	TRINITY_DN505615_c0_g1	-0.643099090519742
"unknown"	unknown	5	TRINITY_DN50578_c0_g1	-0.0358804629347102
"unknown"	unknown	5	TRINITY_DN505799_c0_g1	0.615955566340923
"unknown"	unknown	5	TRINITY_DN506108_c0_g1	-0.467439157542035
"unknown"	unknown	5	TRINITY_DN50611_c0_g1	0.938858419753154
"unknown"	unknown	5	TRINITY_DN50636_c0_g1	-0.258863840113055
"unknown"	unknown	5	TRINITY_DN5063_c0_g1	0.283023593971861
"unknown"	unknown	5	TRINITY_DN50640_c0_g1	0.468289609682256
"unknown"	unknown	5	TRINITY_DN50641_c0_g1	-0.313253797086501
"unknown"	unknown	5	TRINITY_DN506657_c0_g1	-0.287400787890833
"unknown"	unknown	5	TRINITY_DN5067_c1_g1	-0.424652392008395
"unknown"	unknown	5	TRINITY_DN5071_c0_g1	0.141788742353333
"unknown"	unknown	5	TRINITY_DN50780_c1_g1	0.308900617334566
"unknown"	unknown	5	TRINITY_DN50784_c0_g1	0.522937756464429
"unknown"	unknown	5	TRINITY_DN50804_c0_g2	0.0889082942160378
"unknown"	unknown	5	TRINITY_DN508199_c0_g1	-0.160984729062764
"unknown"	unknown	5	TRINITY_DN508344_c0_g1	0.414676963303182
"unknown"	unknown	5	TRINITY_DN50837_c0_g1	-0.54891281417927
"unknown"	unknown	5	TRINITY_DN508399_c0_g1	-0.689137299748611
"unknown"	unknown	5	TRINITY_DN50870_c0_g1	-0.172671181668055
"unknown"	unknown	5	TRINITY_DN508721_c0_g1	-0.464214514022549
"unknown"	unknown	5	TRINITY_DN5088_c0_g1	-0.179424097184059
"unknown"	unknown	5	TRINITY_DN50912_c0_g1	-0.019438164462028
"unknown"	unknown	5	TRINITY_DN5095_c0_g1	0.01169908818645
"unknown"	unknown	5	TRINITY_DN5103_c0_g2	0.377366446380649
"unknown"	unknown	5	TRINITY_DN510_c0_g1	-1.01786042305614
"unknown"	unknown	5	TRINITY_DN51130_c0_g2	-2.73022530074698
"unknown"	unknown	5	TRINITY_DN5114_c0_g3	-1.30714141124121
"unknown"	unknown	5	TRINITY_DN51253_c0_g1	0.183901380236076
"unknown"	unknown	5	TRINITY_DN5126_c0_g2	0.511894975014582
"unknown"	unknown	5	TRINITY_DN5135_c0_g1	-0.00207988707700179
"unknown"	unknown	5	TRINITY_DN51369_c1_g1	0.0967551082325198
"unknown"	unknown	5	TRINITY_DN51376_c0_g1	0.786038358592621
"unknown"	unknown	5	TRINITY_DN5140_c0_g2	0.38681966639499
"unknown"	unknown	5	TRINITY_DN51488_c0_g2	-0.568857873682974
"unknown"	unknown	5	TRINITY_DN51510_c0_g1	-0.133623205196164
"unknown"	unknown	5	TRINITY_DN5151_c0_g1	-0.255004481957088
"unknown"	unknown	5	TRINITY_DN5153_c1_g1	0.067232865710594
"unknown"	unknown	5	TRINITY_DN51543_c0_g2	0.578435157571196
"unknown"	unknown	5	TRINITY_DN51558_c0_g1	-1.55583800134257
"unknown"	unknown	5	TRINITY_DN5157_c0_g1	-0.318502663481909
"unknown"	unknown	5	TRINITY_DN516321_c0_g1	0.328883328892645
"unknown"	unknown	5	TRINITY_DN51660_c1_g1	-2.52989596514491
"unknown"	unknown	5	TRINITY_DN51662_c0_g1	-0.968152535213071
"unknown"	unknown	5	TRINITY_DN51733_c1_g3	-0.292597411347992
"unknown"	unknown	5	TRINITY_DN51738_c0_g1	-0.599156159729665
"unknown"	unknown	5	TRINITY_DN51743_c0_g1	-0.218587315277858
"unknown"	unknown	5	TRINITY_DN51746_c0_g2	-0.775761287499807
"unknown"	unknown	5	TRINITY_DN51771_c0_g1	-0.641540724799392
"unknown"	unknown	5	TRINITY_DN51799_c2_g1	-0.250429364573288
"unknown"	unknown	5	TRINITY_DN5181_c0_g1	-0.269380164809954
"unknown"	unknown	5	TRINITY_DN5183_c0_g1	0.604469339211333
"unknown"	unknown	5	TRINITY_DN51862_c0_g2	0.114268703087103
"unknown"	unknown	5	TRINITY_DN51880_c0_g2	0.92136961224578
"unknown"	unknown	5	TRINITY_DN51887_c0_g1	0.41688661152056
"unknown"	unknown	5	TRINITY_DN5189_c2_g1	0.722620660635255
"unknown"	unknown	5	TRINITY_DN518_c0_g1	0.37295184765923
"unknown"	unknown	5	TRINITY_DN51905_c0_g1	-0.677468772897704
"unknown"	unknown	5	TRINITY_DN520190_c0_g1	-2.6627282112142
"unknown"	unknown	5	TRINITY_DN52024_c0_g1	-0.249870823035097
"unknown"	unknown	5	TRINITY_DN52024_c0_g2	-0.569072464508572
"unknown"	unknown	5	TRINITY_DN5203_c0_g1	0.223566506092338
"unknown"	unknown	5	TRINITY_DN52058_c0_g1	0.194290154501905
"unknown"	unknown	5	TRINITY_DN52058_c0_g3	-1.17804272520678
"unknown"	unknown	5	TRINITY_DN52060_c0_g1	-0.493495695641708
"unknown"	unknown	5	TRINITY_DN5206_c0_g1	0.806912424437466
"unknown"	unknown	5	TRINITY_DN52079_c0_g1	-0.323146774506282
"unknown"	unknown	5	TRINITY_DN52094_c0_g2	0.161944438990251
"unknown"	unknown	5	TRINITY_DN52101_c0_g1	0.258128954225321
"unknown"	unknown	5	TRINITY_DN52139_c1_g1	-0.820738909123601
"unknown"	unknown	5	TRINITY_DN5216_c0_g1	-0.179606136119534
"unknown"	unknown	5	TRINITY_DN521719_c0_g1	0.862549334889139
"unknown"	unknown	5	TRINITY_DN52173_c0_g1	-0.687380210263154
"unknown"	unknown	5	TRINITY_DN5217_c3_g1	-7.87754063480282
"unknown"	unknown	5	TRINITY_DN5222_c0_g2	-0.506570523937591
"unknown"	unknown	5	TRINITY_DN5226_c1_g1	-0.486392868791715
"unknown"	unknown	5	TRINITY_DN52277_c0_g3	-0.0279421743804002
"unknown"	unknown	5	TRINITY_DN5228_c1_g1	-0.518322962557384
"unknown"	unknown	5	TRINITY_DN52294_c0_g1	0.0566927400341173
"unknown"	unknown	5	TRINITY_DN5229_c0_g1	-0.493897700514215
"unknown"	unknown	5	TRINITY_DN5230_c0_g1	0.2171151238688
"unknown"	unknown	5	TRINITY_DN523447_c0_g1	-0.205456962847441
"unknown"	unknown	5	TRINITY_DN5234_c2_g1	-0.0907913606718429
"unknown"	unknown	5	TRINITY_DN52364_c0_g1	-0.0623103647859435
"unknown"	unknown	5	TRINITY_DN523_c1_g2	-0.305244151820923
"unknown"	unknown	5	TRINITY_DN52430_c0_g2	-0.918521296908911
"unknown"	unknown	5	TRINITY_DN5243_c1_g2	-1.34594956176686
"unknown"	unknown	5	TRINITY_DN52470_c0_g1	-0.666979761900205
"unknown"	unknown	5	TRINITY_DN52477_c0_g1	-0.81180937695871
"unknown"	unknown	5	TRINITY_DN52523_c1_g1	-0.178935822443716
"unknown"	unknown	5	TRINITY_DN52535_c0_g1	-0.454011163934274
"unknown"	unknown	5	TRINITY_DN5255_c0_g1	-0.947471207517575
"unknown"	unknown	5	TRINITY_DN5257_c3_g1	-0.902129232566148
"unknown"	unknown	5	TRINITY_DN52588_c0_g1	-0.441628846319276
"unknown"	unknown	5	TRINITY_DN5258_c2_g2	0.696124950368725
"unknown"	unknown	5	TRINITY_DN525_c13_g1	0.218578050250057
"unknown"	unknown	5	TRINITY_DN52600_c0_g1	-0.261962350594268
"unknown"	unknown	5	TRINITY_DN52612_c0_g1	-0.125693433684166
"unknown"	unknown	5	TRINITY_DN52632_c0_g1	-0.182430932580127
"unknown"	unknown	5	TRINITY_DN52633_c0_g1	-0.924351272663891
"unknown"	unknown	5	TRINITY_DN52672_c0_g1	-0.636302073649536
"unknown"	unknown	5	TRINITY_DN5268_c0_g1	0.362267279774988
"unknown"	unknown	5	TRINITY_DN52694_c0_g1	-0.00567276194371723
"unknown"	unknown	5	TRINITY_DN52714_c0_g1	1.94349777776968
"unknown"	unknown	5	TRINITY_DN5272_c0_g1	0.857430650986923
"unknown"	unknown	5	TRINITY_DN52734_c0_g1	0.589843552129059
"unknown"	unknown	5	TRINITY_DN52746_c0_g1	-0.575813046775968
"unknown"	unknown	5	TRINITY_DN52746_c1_g1	-0.079204842848494
"unknown"	unknown	5	TRINITY_DN527_c0_g1	-0.0900600144641523
"unknown"	unknown	5	TRINITY_DN5284_c1_g1	0.400446510327655
"unknown"	unknown	5	TRINITY_DN5289_c0_g1	0.131110205594972
"unknown"	unknown	5	TRINITY_DN52942_c1_g1	0.487056071752793
"unknown"	unknown	5	TRINITY_DN52946_c0_g1	1.08465060086418
"unknown"	unknown	5	TRINITY_DN52985_c0_g1	-0.585626314128094
"unknown"	unknown	5	TRINITY_DN5298_c0_g1	0.791569063172647
"unknown"	unknown	5	TRINITY_DN52998_c0_g1	0.282187473260894
"unknown"	unknown	5	TRINITY_DN53001_c0_g1	0.38928781620469
"unknown"	unknown	5	TRINITY_DN53022_c0_g1	-0.407638995602882
"unknown"	unknown	5	TRINITY_DN5318_c0_g1	-0.199931415576127
"unknown"	unknown	5	TRINITY_DN5319_c0_g1	-0.326136279527762
"unknown"	unknown	5	TRINITY_DN53224_c0_g1	0.234019061194444
"unknown"	unknown	5	TRINITY_DN53236_c0_g1	-0.704698063356128
"unknown"	unknown	5	TRINITY_DN53268_c0_g1	0.417582391861104
"unknown"	unknown	5	TRINITY_DN5326_c0_g1	0.26829619219295
"unknown"	unknown	5	TRINITY_DN5337_c0_g1	-0.290606097738502
"unknown"	unknown	5	TRINITY_DN5340_c0_g1	0.905187100030576
"unknown"	unknown	5	TRINITY_DN5342_c1_g1	-0.410424846519523
"unknown"	unknown	5	TRINITY_DN53473_c0_g1	-0.0918757146247698
"unknown"	unknown	5	TRINITY_DN53483_c0_g1	0.86680170188757
"unknown"	unknown	5	TRINITY_DN53542_c0_g1	-0.162944578645829
"unknown"	unknown	5	TRINITY_DN53559_c0_g1	-0.11985991607889
"unknown"	unknown	5	TRINITY_DN53578_c0_g1	-0.0651047529262048
"unknown"	unknown	5	TRINITY_DN536169_c0_g1	-1.13693155863529
"unknown"	unknown	5	TRINITY_DN53631_c0_g1	0.260933803253367
"unknown"	unknown	5	TRINITY_DN5364_c1_g1	-2.83318270742341
"unknown"	unknown	5	TRINITY_DN536610_c0_g1	-1.19473648013485
"unknown"	unknown	5	TRINITY_DN536815_c0_g1	-0.252581484005944
"unknown"	unknown	5	TRINITY_DN537328_c0_g1	-0.330595927276774
"unknown"	unknown	5	TRINITY_DN537478_c0_g1	-0.476862162112367
"unknown"	unknown	5	TRINITY_DN5375_c0_g1	0.00877280774956631
"unknown"	unknown	5	TRINITY_DN537679_c0_g1	1.22061499026196
"unknown"	unknown	5	TRINITY_DN537722_c0_g1	0.175981717968786
"unknown"	unknown	5	TRINITY_DN537789_c0_g1	0.92492390869462
"unknown"	unknown	5	TRINITY_DN5377_c0_g1	1.75634930519401
"unknown"	unknown	5	TRINITY_DN5379_c0_g1	-0.362817982024201
"unknown"	unknown	5	TRINITY_DN537_c0_g1	0.221941974110349
"unknown"	unknown	5	TRINITY_DN53825_c0_g2	0.798324835212479
"unknown"	unknown	5	TRINITY_DN53870_c0_g2	-0.6786718566824
"unknown"	unknown	5	TRINITY_DN53897_c0_g1	0.134506563074169
"unknown"	unknown	5	TRINITY_DN5389_c2_g1	-0.227979460406921
"unknown"	unknown	5	TRINITY_DN5389_c2_g2	0.435297925065533
"unknown"	unknown	5	TRINITY_DN53912_c0_g2	-1.14581456090515
"unknown"	unknown	5	TRINITY_DN539832_c0_g1	-2.91230543213984
"unknown"	unknown	5	TRINITY_DN539989_c0_g1	0.408101843914984
"unknown"	unknown	5	TRINITY_DN539_c2_g1	0.273480331331109
"unknown"	unknown	5	TRINITY_DN53_c1_g1	-1.04357928880907
"unknown"	unknown	5	TRINITY_DN53_c2_g1	0.589835078653486
"unknown"	unknown	5	TRINITY_DN540157_c0_g1	-1.11207942008258
"unknown"	unknown	5	TRINITY_DN5401_c0_g1	0.785813817356138
"unknown"	unknown	5	TRINITY_DN5401_c0_g2	0.440843589170428
"unknown"	unknown	5	TRINITY_DN54049_c0_g1	-0.376162729105746
"unknown"	unknown	5	TRINITY_DN540816_c0_g1	-0.872437918354866
"unknown"	unknown	5	TRINITY_DN540_c2_g1	1.59583327542727
"unknown"	unknown	5	TRINITY_DN540_c3_g2	-0.250368435987639
"unknown"	unknown	5	TRINITY_DN54124_c0_g2	-0.32580525999163
"unknown"	unknown	5	TRINITY_DN5413_c0_g1	0.123495346707351
"unknown"	unknown	5	TRINITY_DN541449_c0_g1	-0.784000545033108
"unknown"	unknown	5	TRINITY_DN54145_c0_g2	0.555061621139432
"unknown"	unknown	5	TRINITY_DN54188_c0_g1	-0.185885203209145
"unknown"	unknown	5	TRINITY_DN5418_c0_g1	-0.364600629265814
"unknown"	unknown	5	TRINITY_DN542035_c0_g1	-0.29782637659727
"unknown"	unknown	5	TRINITY_DN54206_c0_g1	-1.32079493587098
"unknown"	unknown	5	TRINITY_DN5421_c0_g3	0.513584529781719
"unknown"	unknown	5	TRINITY_DN54228_c1_g2	-0.333084897927216
"unknown"	unknown	5	TRINITY_DN542292_c0_g1	-0.224234981393436
"unknown"	unknown	5	TRINITY_DN54239_c0_g1	1.40405496638984
"unknown"	unknown	5	TRINITY_DN542600_c0_g1	0.125666432321623
"unknown"	unknown	5	TRINITY_DN5427_c0_g2	-0.0411620096800592
"unknown"	unknown	5	TRINITY_DN5428_c0_g1	-0.116554880128907
"unknown"	unknown	5	TRINITY_DN54297_c0_g3	1.95610332181877
"unknown"	unknown	5	TRINITY_DN543023_c0_g1	-0.953487398040543
"unknown"	unknown	5	TRINITY_DN543303_c0_g1	-1.05702088688842
"unknown"	unknown	5	TRINITY_DN54334_c0_g1	0.079170437715305
"unknown"	unknown	5	TRINITY_DN543476_c0_g1	-0.320414150956583
"unknown"	unknown	5	TRINITY_DN5434_c0_g1	-0.426440924994017
"unknown"	unknown	5	TRINITY_DN544084_c0_g1	-2.06818881174706
"unknown"	unknown	5	TRINITY_DN544424_c0_g1	0.106073018379358
"unknown"	unknown	5	TRINITY_DN544444_c0_g1	-0.801164725799363
"unknown"	unknown	5	TRINITY_DN5444_c0_g2	-0.982589951294545
"unknown"	unknown	5	TRINITY_DN544564_c0_g1	-0.753651556556478
"unknown"	unknown	5	TRINITY_DN54477_c0_g1	0.0683323987387205
"unknown"	unknown	5	TRINITY_DN5450_c0_g1	-1.15823628092273
"unknown"	unknown	5	TRINITY_DN5451_c1_g1	0.302420254943016
"unknown"	unknown	5	TRINITY_DN5451_c1_g2	-0.354717937312124
"unknown"	unknown	5	TRINITY_DN545263_c0_g1	-0.618207329569162
"unknown"	unknown	5	TRINITY_DN545587_c0_g1	0.128147592402343
"unknown"	unknown	5	TRINITY_DN5455_c0_g2	-0.332721426572485
"unknown"	unknown	5	TRINITY_DN5458_c3_g1	-0.307956856856366
"unknown"	unknown	5	TRINITY_DN545_c0_g1	-0.784172398923166
"unknown"	unknown	5	TRINITY_DN546981_c0_g1	0.809721886743448
"unknown"	unknown	5	TRINITY_DN5474_c0_g1	-0.570379717684096
"unknown"	unknown	5	TRINITY_DN547963_c0_g1	0.2331097687154
"unknown"	unknown	5	TRINITY_DN5481_c0_g1	-0.139528878089348
"unknown"	unknown	5	TRINITY_DN54824_c0_g1	0.155696379906574
"unknown"	unknown	5	TRINITY_DN54826_c0_g1	-0.303624946854932
"unknown"	unknown	5	TRINITY_DN54831_c1_g1	0.775798678592014
"unknown"	unknown	5	TRINITY_DN548446_c0_g1	-0.270466013919697
"unknown"	unknown	5	TRINITY_DN548486_c0_g1	-0.0352622238557995
"unknown"	unknown	5	TRINITY_DN5487_c0_g2	0.40496048535409
"unknown"	unknown	5	TRINITY_DN54950_c0_g2	0.197087008416375
"unknown"	unknown	5	TRINITY_DN54956_c0_g1	-0.0954712159010175
"unknown"	unknown	5	TRINITY_DN5496_c0_g1	0.0667157847109777
"unknown"	unknown	5	TRINITY_DN54974_c1_g1	-0.436293093545454
"unknown"	unknown	5	TRINITY_DN549821_c0_g1	0.0594627930490231
"unknown"	unknown	5	TRINITY_DN54982_c0_g1	-0.470462603896565
"unknown"	unknown	5	TRINITY_DN55042_c1_g1	-0.070624995115798
"unknown"	unknown	5	TRINITY_DN5504_c0_g1	-0.198388125545114
"unknown"	unknown	5	TRINITY_DN550609_c0_g1	0.758714245909539
"unknown"	unknown	5	TRINITY_DN55073_c0_g1	0.266454979300003
"unknown"	unknown	5	TRINITY_DN5507_c1_g1	-0.00705989394112299
"unknown"	unknown	5	TRINITY_DN55084_c0_g2	-0.457797419453885
"unknown"	unknown	5	TRINITY_DN551124_c0_g1	-0.382591765168614
"unknown"	unknown	5	TRINITY_DN55126_c0_g1	0.203789774262528
"unknown"	unknown	5	TRINITY_DN5513_c0_g1	0.700547004773729
"unknown"	unknown	5	TRINITY_DN55140_c0_g1	-0.778217128718242
"unknown"	unknown	5	TRINITY_DN55179_c0_g1	-1.23812328062347
"unknown"	unknown	5	TRINITY_DN55186_c0_g1	0.458198302187538
"unknown"	unknown	5	TRINITY_DN5519_c1_g1	0.335546175519136
"unknown"	unknown	5	TRINITY_DN552009_c0_g1	-0.38993537198011
"unknown"	unknown	5	TRINITY_DN55202_c0_g1	-0.345445937276536
"unknown"	unknown	5	TRINITY_DN5522_c0_g3	0.373971088380995
"unknown"	unknown	5	TRINITY_DN55232_c0_g2	0.278111487540057
"unknown"	unknown	5	TRINITY_DN5524_c1_g1	0.211162032801724
"unknown"	unknown	5	TRINITY_DN55286_c0_g1	-0.102625185152291
"unknown"	unknown	5	TRINITY_DN553149_c0_g1	-0.856644305481653
"unknown"	unknown	5	TRINITY_DN55320_c0_g1	0.823708220156243
"unknown"	unknown	5	TRINITY_DN553851_c0_g1	0.948826768552393
"unknown"	unknown	5	TRINITY_DN55399_c0_g1	1.05753559479903
"unknown"	unknown	5	TRINITY_DN553_c0_g1	0.631370716351606
"unknown"	unknown	5	TRINITY_DN55427_c0_g1	0.399643499011945
"unknown"	unknown	5	TRINITY_DN55464_c0_g3	-0.232797262988666
"unknown"	unknown	5	TRINITY_DN55493_c0_g1	0.634461403875661
"unknown"	unknown	5	TRINITY_DN55500_c2_g1	2.92454002513418
"unknown"	unknown	5	TRINITY_DN5551_c1_g1	0.396582302577063
"unknown"	unknown	5	TRINITY_DN5551_c2_g2	-0.971861680762654
"unknown"	unknown	5	TRINITY_DN5554_c4_g1	0.568126360884426
"unknown"	unknown	5	TRINITY_DN555900_c0_g1	-0.143467362940661
"unknown"	unknown	5	TRINITY_DN55627_c0_g1	1.17744985392529
"unknown"	unknown	5	TRINITY_DN556653_c0_g1	0.0930058714671853
"unknown"	unknown	5	TRINITY_DN55666_c0_g1	-0.62891372862229
"unknown"	unknown	5	TRINITY_DN556_c1_g2	0.179755385503859
"unknown"	unknown	5	TRINITY_DN556_c2_g3	-0.0788651781299911
"unknown"	unknown	5	TRINITY_DN55719_c0_g2	0.17083972614487
"unknown"	unknown	5	TRINITY_DN55719_c0_g4	-0.977229717079188
"unknown"	unknown	5	TRINITY_DN55742_c0_g1	0.290981781512678
"unknown"	unknown	5	TRINITY_DN55779_c0_g1	-0.180714499826255
"unknown"	unknown	5	TRINITY_DN55801_c0_g1	-0.053488811244741
"unknown"	unknown	5	TRINITY_DN55834_c0_g1	0.873146390969868
"unknown"	unknown	5	TRINITY_DN558404_c0_g1	-0.505082697593246
"unknown"	unknown	5	TRINITY_DN5585_c0_g1	-0.15708857612101
"unknown"	unknown	5	TRINITY_DN5589_c0_g1	-0.160388952665232
"unknown"	unknown	5	TRINITY_DN55908_c0_g1	0.0915091479418847
"unknown"	unknown	5	TRINITY_DN55941_c0_g2	-1.37071945123662
"unknown"	unknown	5	TRINITY_DN55955_c1_g1	-1.15999576240279
"unknown"	unknown	5	TRINITY_DN559664_c0_g1	-1.14196083458197
"unknown"	unknown	5	TRINITY_DN559793_c0_g1	-1.37425678853096
"unknown"	unknown	5	TRINITY_DN55987_c0_g1	-0.119406924750307
"unknown"	unknown	5	TRINITY_DN559940_c0_g1	-1.0621787666897
"unknown"	unknown	5	TRINITY_DN5599_c0_g1	-1.93640174174206
"unknown"	unknown	5	TRINITY_DN5602_c0_g3	-0.650428309542356
"unknown"	unknown	5	TRINITY_DN56043_c0_g1	1.10715788980375
"unknown"	unknown	5	TRINITY_DN56091_c0_g1	0.129337685044682
"unknown"	unknown	5	TRINITY_DN56150_c0_g1	-1.18429926832397
"unknown"	unknown	5	TRINITY_DN5615_c0_g1	-1.64758372986328
"unknown"	unknown	5	TRINITY_DN561_c0_g1	-1.99499151301097
"unknown"	unknown	5	TRINITY_DN5622_c0_g1	-0.394117338640628
"unknown"	unknown	5	TRINITY_DN56238_c0_g1	-0.0763365871082733
"unknown"	unknown	5	TRINITY_DN56258_c0_g1	-0.759268111318487
"unknown"	unknown	5	TRINITY_DN56269_c0_g1	-0.62136026834075
"unknown"	unknown	5	TRINITY_DN56278_c0_g1	0.395037675921255
"unknown"	unknown	5	TRINITY_DN56284_c0_g3	7.51004309527684
"unknown"	unknown	5	TRINITY_DN5629_c0_g1	0.295842461158724
"unknown"	unknown	5	TRINITY_DN56310_c0_g1	0.137640558661704
