"","date.time","temp","logger.number"
"17143",2022-03-15 16:00:00,29.464,9
"17144",2022-03-15 16:10:00,29.49,9
"17145",2022-03-15 16:20:00,29.54,9
"17146",2022-03-15 16:30:00,29.54,9
"17147",2022-03-15 16:40:00,29.64,9
"17148",2022-03-15 16:50:00,29.916,9
"17149",2022-03-15 17:00:00,30.217,9
"17150",2022-03-15 17:10:00,30.293,9
"17151",2022-03-15 17:20:00,30.293,9
"17152",2022-03-15 17:30:00,30.142,9
"17153",2022-03-15 17:40:00,29.991,9
"17154",2022-03-15 17:50:00,29.815,9
"17155",2022-03-15 18:00:00,29.84,9
"17156",2022-03-15 18:10:00,29.966,9
"17157",2022-03-15 18:20:00,30.016,9
"17158",2022-03-15 18:30:00,30.016,9
"17159",2022-03-15 18:40:00,29.966,9
"17160",2022-03-15 18:50:00,29.941,9
"17161",2022-03-15 19:00:00,29.865,9
"17162",2022-03-15 19:10:00,29.815,9
"17163",2022-03-15 19:20:00,29.74,9
"17164",2022-03-15 19:30:00,29.69,9
"17165",2022-03-15 19:40:00,29.665,9
"17166",2022-03-15 19:50:00,29.615,9
"17167",2022-03-15 20:00:00,29.565,9
"17168",2022-03-15 20:10:00,29.49,9
"17169",2022-03-15 20:20:00,29.464,9
"17170",2022-03-15 20:30:00,29.464,9
"17171",2022-03-15 20:40:00,29.414,9
"17172",2022-03-15 20:50:00,29.414,9
"17173",2022-03-15 21:00:00,29.389,9
"17174",2022-03-15 21:10:00,29.389,9
"17175",2022-03-15 21:20:00,29.389,9
"17176",2022-03-15 21:30:00,29.365,9
"17177",2022-03-15 21:40:00,29.34,9
"17178",2022-03-15 21:50:00,29.315,9
"17179",2022-03-15 22:00:00,29.315,9
"17180",2022-03-15 22:10:00,29.29,9
"17181",2022-03-15 22:20:00,29.29,9
"17182",2022-03-15 22:30:00,29.265,9
"17183",2022-03-15 22:40:00,29.215,9
"17184",2022-03-15 22:50:00,29.215,9
"17185",2022-03-15 23:00:00,29.215,9
"17186",2022-03-15 23:10:00,29.19,9
"17187",2022-03-15 23:20:00,29.14,9
"17188",2022-03-15 23:30:00,29.115,9
"17189",2022-03-15 23:40:00,29.065,9
"17190",2022-03-15 23:50:00,29.04,9
"17191",2022-03-16 00:00:00,29.015,9
"17192",2022-03-16 00:10:00,28.941,9
"17193",2022-03-16 00:20:00,28.866,9
"17194",2022-03-16 00:30:00,28.816,9
"17195",2022-03-16 00:40:00,28.866,9
"17196",2022-03-16 00:50:00,28.941,9
"17197",2022-03-16 01:00:00,28.941,9
"17198",2022-03-16 01:10:00,28.965,9
"17199",2022-03-16 01:20:00,29.015,9
"17200",2022-03-16 01:30:00,29.04,9
"17201",2022-03-16 01:40:00,29.065,9
"17202",2022-03-16 01:50:00,29.065,9
"17203",2022-03-16 02:00:00,29.04,9
"17204",2022-03-16 02:10:00,29.04,9
"17205",2022-03-16 02:20:00,29.04,9
"17206",2022-03-16 02:30:00,29.04,9
"17207",2022-03-16 02:40:00,29.015,9
"17208",2022-03-16 02:50:00,29.015,9
"17209",2022-03-16 03:00:00,29.015,9
"17210",2022-03-16 03:10:00,28.99,9
"17211",2022-03-16 03:20:00,28.99,9
"17212",2022-03-16 03:30:00,28.965,9
"17213",2022-03-16 03:40:00,28.916,9
"17214",2022-03-16 03:50:00,28.866,9
"17215",2022-03-16 04:00:00,28.816,9
"17216",2022-03-16 04:10:00,28.791,9
"17217",2022-03-16 04:20:00,28.766,9
"17218",2022-03-16 04:30:00,28.766,9
"17219",2022-03-16 04:40:00,28.742,9
"17220",2022-03-16 04:50:00,28.717,9
"17221",2022-03-16 05:00:00,28.717,9
"17222",2022-03-16 05:10:00,28.692,9
"17223",2022-03-16 05:20:00,28.667,9
"17224",2022-03-16 05:30:00,28.617,9
"17225",2022-03-16 05:40:00,28.593,9
"17226",2022-03-16 05:50:00,28.568,9
"17227",2022-03-16 06:00:00,28.543,9
"17228",2022-03-16 06:10:00,28.543,9
"17229",2022-03-16 06:20:00,28.543,9
"17230",2022-03-16 06:30:00,28.568,9
"17231",2022-03-16 06:40:00,28.568,9
"17232",2022-03-16 06:50:00,28.568,9
"17233",2022-03-16 07:00:00,28.593,9
"17234",2022-03-16 07:10:00,28.617,9
"17235",2022-03-16 07:20:00,28.642,9
"17236",2022-03-16 07:30:00,28.667,9
"17237",2022-03-16 07:40:00,28.692,9
"17238",2022-03-16 07:50:00,28.742,9
"17239",2022-03-16 08:00:00,28.766,9
"17240",2022-03-16 08:10:00,28.791,9
"17241",2022-03-16 08:20:00,28.841,9
"17242",2022-03-16 08:30:00,28.916,9
"17243",2022-03-16 08:40:00,28.965,9
"17244",2022-03-16 08:50:00,28.965,9
"17245",2022-03-16 09:00:00,29.015,9
"17246",2022-03-16 09:10:00,29.04,9
"17247",2022-03-16 09:20:00,29.065,9
"17248",2022-03-16 09:30:00,29.09,9
"17249",2022-03-16 09:40:00,29.115,9
"17250",2022-03-16 09:50:00,29.115,9
"17251",2022-03-16 10:00:00,29.115,9
"17252",2022-03-16 10:10:00,29.14,9
"17253",2022-03-16 10:20:00,29.19,9
"17254",2022-03-16 10:30:00,29.24,9
"17255",2022-03-16 10:40:00,29.29,9
"17256",2022-03-16 10:50:00,29.34,9
"17257",2022-03-16 11:00:00,29.365,9
"17258",2022-03-16 11:10:00,29.34,9
"17259",2022-03-16 11:20:00,29.315,9
"17260",2022-03-16 11:30:00,29.389,9
"17261",2022-03-16 11:40:00,29.439,9
"17262",2022-03-16 11:50:00,29.29,9
"17263",2022-03-16 12:00:00,29.315,9
"17264",2022-03-16 12:10:00,29.19,9
"17265",2022-03-16 12:20:00,29.165,9
"17266",2022-03-16 12:30:00,29.215,9
"17267",2022-03-16 12:40:00,29.389,9
"17268",2022-03-16 12:50:00,29.19,9
"17269",2022-03-16 13:00:00,29.14,9
"17270",2022-03-16 13:10:00,29.24,9
"17271",2022-03-16 13:20:00,29.29,9
"17272",2022-03-16 13:30:00,29.24,9
"17273",2022-03-16 13:40:00,29.315,9
"17274",2022-03-16 13:50:00,29.24,9
"17275",2022-03-16 14:00:00,29.414,9
"17276",2022-03-16 14:10:00,29.49,9
"17277",2022-03-16 14:20:00,29.54,9
"17278",2022-03-16 14:30:00,29.54,9
"17279",2022-03-16 14:40:00,29.515,9
"17280",2022-03-16 14:50:00,29.565,9
"17281",2022-03-16 15:00:00,29.565,9
"17282",2022-03-16 15:10:00,29.565,9
"17283",2022-03-16 15:20:00,29.54,9
"17284",2022-03-16 15:30:00,29.54,9
"17285",2022-03-16 15:40:00,29.515,9
"17286",2022-03-16 15:50:00,29.54,9
"17287",2022-03-16 16:00:00,29.54,9
"17288",2022-03-16 16:10:00,29.565,9
"17289",2022-03-16 16:20:00,29.59,9
"17290",2022-03-16 16:30:00,29.59,9
"17291",2022-03-16 16:40:00,29.59,9
"17292",2022-03-16 16:50:00,29.515,9
"17293",2022-03-16 17:00:00,29.464,9
"17294",2022-03-16 17:10:00,29.414,9
"17295",2022-03-16 17:20:00,29.389,9
"17296",2022-03-16 17:30:00,29.365,9
"17297",2022-03-16 17:40:00,29.29,9
"17298",2022-03-16 17:50:00,29.265,9
"17299",2022-03-16 18:00:00,29.215,9
"17300",2022-03-16 18:10:00,29.115,9
"17301",2022-03-16 18:20:00,29.065,9
"17302",2022-03-16 18:30:00,28.965,9
"17303",2022-03-16 18:40:00,28.891,9
"17304",2022-03-16 18:50:00,28.866,9
"17305",2022-03-16 19:00:00,28.841,9
"17306",2022-03-16 19:10:00,28.816,9
"17307",2022-03-16 19:20:00,28.866,9
"17308",2022-03-16 19:30:00,28.891,9
"17309",2022-03-16 19:40:00,28.891,9
"17310",2022-03-16 19:50:00,28.866,9
"17311",2022-03-16 20:00:00,28.866,9
"17312",2022-03-16 20:10:00,28.891,9
"17313",2022-03-16 20:20:00,28.916,9
"17314",2022-03-16 20:30:00,28.916,9
"17315",2022-03-16 20:40:00,28.891,9
"17316",2022-03-16 20:50:00,28.866,9
"17317",2022-03-16 21:00:00,28.816,9
"17318",2022-03-16 21:10:00,28.816,9
"17319",2022-03-16 21:20:00,28.791,9
"17320",2022-03-16 21:30:00,28.766,9
"17321",2022-03-16 21:40:00,28.766,9
"17322",2022-03-16 21:50:00,28.841,9
"17323",2022-03-16 22:00:00,28.891,9
"17324",2022-03-16 22:10:00,28.916,9
"17325",2022-03-16 22:20:00,28.941,9
"17326",2022-03-16 22:30:00,28.916,9
"17327",2022-03-16 22:40:00,28.891,9
"17328",2022-03-16 22:50:00,28.841,9
"17329",2022-03-16 23:00:00,28.791,9
"17330",2022-03-16 23:10:00,28.742,9
"17331",2022-03-16 23:20:00,28.692,9
"17332",2022-03-16 23:30:00,28.667,9
"17333",2022-03-16 23:40:00,28.642,9
"17334",2022-03-16 23:50:00,28.642,9
"17335",2022-03-17 00:00:00,28.617,9
"17336",2022-03-17 00:10:00,28.642,9
"17337",2022-03-17 00:20:00,28.642,9
"17338",2022-03-17 00:30:00,28.617,9
"17339",2022-03-17 00:40:00,28.593,9
"17340",2022-03-17 00:50:00,28.568,9
"17341",2022-03-17 01:00:00,28.568,9
"17342",2022-03-17 01:10:00,28.543,9
"17343",2022-03-17 01:20:00,28.518,9
"17344",2022-03-17 01:30:00,28.518,9
"17345",2022-03-17 01:40:00,28.543,9
"17346",2022-03-17 01:50:00,28.543,9
"17347",2022-03-17 02:00:00,28.568,9
"17348",2022-03-17 02:10:00,28.568,9
"17349",2022-03-17 02:20:00,28.568,9
"17350",2022-03-17 02:30:00,28.568,9
"17351",2022-03-17 02:40:00,28.568,9
"17352",2022-03-17 02:50:00,28.568,9
"17353",2022-03-17 03:00:00,28.568,9
"17354",2022-03-17 03:10:00,28.568,9
"17355",2022-03-17 03:20:00,28.568,9
"17356",2022-03-17 03:30:00,28.568,9
"17357",2022-03-17 03:40:00,28.568,9
"17358",2022-03-17 03:50:00,28.568,9
"17359",2022-03-17 04:00:00,28.568,9
"17360",2022-03-17 04:10:00,28.543,9
"17361",2022-03-17 04:20:00,28.543,9
"17362",2022-03-17 04:30:00,28.543,9
"17363",2022-03-17 04:40:00,28.543,9
"17364",2022-03-17 04:50:00,28.543,9
"17365",2022-03-17 05:00:00,28.543,9
"17366",2022-03-17 05:10:00,28.543,9
"17367",2022-03-17 05:20:00,28.543,9
"17368",2022-03-17 05:30:00,28.543,9
"17369",2022-03-17 05:40:00,28.543,9
"17370",2022-03-17 05:50:00,28.543,9
"17371",2022-03-17 06:00:00,28.568,9
"17372",2022-03-17 06:10:00,28.593,9
"17373",2022-03-17 06:20:00,28.593,9
"17374",2022-03-17 06:30:00,28.593,9
"17375",2022-03-17 06:40:00,28.593,9
"17376",2022-03-17 06:50:00,28.593,9
"17377",2022-03-17 07:00:00,28.593,9
"17378",2022-03-17 07:10:00,28.617,9
"17379",2022-03-17 07:20:00,28.642,9
"17380",2022-03-17 07:30:00,28.642,9
"17381",2022-03-17 07:40:00,28.692,9
"17382",2022-03-17 07:50:00,28.742,9
"17383",2022-03-17 08:00:00,28.816,9
"17384",2022-03-17 08:10:00,28.866,9
"17385",2022-03-17 08:20:00,28.916,9
"17386",2022-03-17 08:30:00,28.941,9
"17387",2022-03-17 08:40:00,28.965,9
"17388",2022-03-17 08:50:00,29.015,9
"17389",2022-03-17 09:00:00,29.015,9
"17390",2022-03-17 09:10:00,29.015,9
"17391",2022-03-17 09:20:00,28.99,9
"17392",2022-03-17 09:30:00,28.99,9
"17393",2022-03-17 09:40:00,28.99,9
"17394",2022-03-17 09:50:00,28.965,9
"17395",2022-03-17 10:00:00,28.99,9
"17396",2022-03-17 10:10:00,29.015,9
"17397",2022-03-17 10:20:00,28.99,9
"17398",2022-03-17 10:30:00,28.965,9
"17399",2022-03-17 10:40:00,28.941,9
"17400",2022-03-17 10:50:00,28.916,9
"17401",2022-03-17 11:00:00,28.916,9
"17402",2022-03-17 11:10:00,28.916,9
"17403",2022-03-17 11:20:00,28.916,9
"17404",2022-03-17 11:30:00,28.916,9
"17405",2022-03-17 11:40:00,28.941,9
"17406",2022-03-17 11:50:00,28.99,9
"17407",2022-03-17 12:00:00,28.99,9
"17408",2022-03-17 12:10:00,29.065,9
"17409",2022-03-17 12:20:00,29.115,9
"17410",2022-03-17 12:30:00,29.065,9
"17411",2022-03-17 12:40:00,29.09,9
"17412",2022-03-17 12:50:00,29.115,9
"17413",2022-03-17 13:00:00,29.14,9
"17414",2022-03-17 13:10:00,29.14,9
"17415",2022-03-17 13:20:00,29.115,9
"17416",2022-03-17 13:30:00,29.09,9
"17417",2022-03-17 13:40:00,29.115,9
"17418",2022-03-17 13:50:00,29.14,9
"17419",2022-03-17 14:00:00,29.115,9
"17420",2022-03-17 14:10:00,29.09,9
"17421",2022-03-17 14:20:00,29.04,9
"17422",2022-03-17 14:30:00,28.99,9
"17423",2022-03-17 14:40:00,29.015,9
"17424",2022-03-17 14:50:00,29.04,9
"17425",2022-03-17 15:00:00,29.065,9
"17426",2022-03-17 15:10:00,29.065,9
"17427",2022-03-17 15:20:00,29.09,9
"17428",2022-03-17 15:30:00,29.115,9
"17429",2022-03-17 15:40:00,29.115,9
"17430",2022-03-17 15:50:00,29.065,9
"17431",2022-03-17 16:00:00,29.015,9
"17432",2022-03-17 16:10:00,28.99,9
"17433",2022-03-17 16:20:00,28.99,9
"17434",2022-03-17 16:30:00,29.04,9
"17435",2022-03-17 16:40:00,29.04,9
"17436",2022-03-17 16:50:00,29.015,9
"17437",2022-03-17 17:00:00,28.965,9
"17438",2022-03-17 17:10:00,28.965,9
"17439",2022-03-17 17:20:00,28.941,9
"17440",2022-03-17 17:30:00,28.891,9
"17441",2022-03-17 17:40:00,28.866,9
"17442",2022-03-17 17:50:00,28.841,9
"17443",2022-03-17 18:00:00,28.816,9
"17444",2022-03-17 18:10:00,28.816,9
"17445",2022-03-17 18:20:00,28.791,9
"17446",2022-03-17 18:30:00,28.766,9
"17447",2022-03-17 18:40:00,28.742,9
"17448",2022-03-17 18:50:00,28.717,9
"17449",2022-03-17 19:00:00,28.692,9
"17450",2022-03-17 19:10:00,28.667,9
"17451",2022-03-17 19:20:00,28.667,9
"17452",2022-03-17 19:30:00,28.642,9
"17453",2022-03-17 19:40:00,28.617,9
"17454",2022-03-17 19:50:00,28.617,9
"17455",2022-03-17 20:00:00,28.593,9
"17456",2022-03-17 20:10:00,28.593,9
"17457",2022-03-17 20:20:00,28.593,9
"17458",2022-03-17 20:30:00,28.593,9
"17459",2022-03-17 20:40:00,28.593,9
"17460",2022-03-17 20:50:00,28.593,9
"17461",2022-03-17 21:00:00,28.593,9
"17462",2022-03-17 21:10:00,28.593,9
"17463",2022-03-17 21:20:00,28.568,9
"17464",2022-03-17 21:30:00,28.593,9
"17465",2022-03-17 21:40:00,28.568,9
"17466",2022-03-17 21:50:00,28.568,9
"17467",2022-03-17 22:00:00,28.568,9
"17468",2022-03-17 22:10:00,28.568,9
"17469",2022-03-17 22:20:00,28.568,9
"17470",2022-03-17 22:30:00,28.543,9
"17471",2022-03-17 22:40:00,28.543,9
"17472",2022-03-17 22:50:00,28.543,9
"17473",2022-03-17 23:00:00,28.543,9
"17474",2022-03-17 23:10:00,28.518,9
"17475",2022-03-17 23:20:00,28.518,9
"17476",2022-03-17 23:30:00,28.518,9
"17477",2022-03-17 23:40:00,28.493,9
"17478",2022-03-17 23:50:00,28.493,9
"17479",2022-03-18 00:00:00,28.493,9
"17480",2022-03-18 00:10:00,28.468,9
"17481",2022-03-18 00:20:00,28.468,9
"17482",2022-03-18 00:30:00,28.468,9
"17483",2022-03-18 00:40:00,28.493,9
"17484",2022-03-18 00:50:00,28.493,9
"17485",2022-03-18 01:00:00,28.518,9
"17486",2022-03-18 01:10:00,28.518,9
"17487",2022-03-18 01:20:00,28.518,9
"17488",2022-03-18 01:30:00,28.518,9
"17489",2022-03-18 01:40:00,28.518,9
"17490",2022-03-18 01:50:00,28.518,9
"17491",2022-03-18 02:00:00,28.518,9
"17492",2022-03-18 02:10:00,28.518,9
"17493",2022-03-18 02:20:00,28.518,9
"17494",2022-03-18 02:30:00,28.493,9
"17495",2022-03-18 02:40:00,28.493,9
"17496",2022-03-18 02:50:00,28.493,9
"17497",2022-03-18 03:00:00,28.493,9
"17498",2022-03-18 03:10:00,28.468,9
"17499",2022-03-18 03:20:00,28.468,9
"17500",2022-03-18 03:30:00,28.468,9
"17501",2022-03-18 03:40:00,28.468,9
"17502",2022-03-18 03:50:00,28.468,9
"17503",2022-03-18 04:00:00,28.468,9
"17504",2022-03-18 04:10:00,28.468,9
"17505",2022-03-18 04:20:00,28.468,9
"17506",2022-03-18 04:30:00,28.444,9
"17507",2022-03-18 04:40:00,28.444,9
"17508",2022-03-18 04:50:00,28.419,9
"17509",2022-03-18 05:00:00,28.394,9
"17510",2022-03-18 05:10:00,28.394,9
"17511",2022-03-18 05:20:00,28.419,9
"17512",2022-03-18 05:30:00,28.419,9
"17513",2022-03-18 05:40:00,28.394,9
"17514",2022-03-18 05:50:00,28.394,9
"17515",2022-03-18 06:00:00,28.394,9
"17516",2022-03-18 06:10:00,28.369,9
"17517",2022-03-18 06:20:00,28.369,9
"17518",2022-03-18 06:30:00,28.369,9
"17519",2022-03-18 06:40:00,28.369,9
"17520",2022-03-18 06:50:00,28.369,9
"17521",2022-03-18 07:00:00,28.369,9
"17522",2022-03-18 07:10:00,28.369,9
"17523",2022-03-18 07:20:00,28.394,9
"17524",2022-03-18 07:30:00,28.419,9
"17525",2022-03-18 07:40:00,28.444,9
"17526",2022-03-18 07:50:00,28.468,9
"17527",2022-03-18 08:00:00,28.518,9
"17528",2022-03-18 08:10:00,28.543,9
"17529",2022-03-18 08:20:00,28.593,9
"17530",2022-03-18 08:30:00,28.617,9
"17531",2022-03-18 08:40:00,28.667,9
"17532",2022-03-18 08:50:00,28.742,9
"17533",2022-03-18 09:00:00,28.816,9
"17534",2022-03-18 09:10:00,28.841,9
"17535",2022-03-18 09:20:00,28.891,9
"17536",2022-03-18 09:30:00,28.941,9
"17537",2022-03-18 09:40:00,28.99,9
"17538",2022-03-18 09:50:00,29.04,9
"17539",2022-03-18 10:00:00,29.065,9
"17540",2022-03-18 10:10:00,29.115,9
"17541",2022-03-18 10:20:00,29.19,9
"17542",2022-03-18 10:30:00,29.265,9
"17543",2022-03-18 10:40:00,29.315,9
"17544",2022-03-18 10:50:00,29.315,9
"17545",2022-03-18 11:00:00,29.34,9
"17546",2022-03-18 11:10:00,29.365,9
"17547",2022-03-18 11:20:00,29.365,9
"17548",2022-03-18 11:30:00,29.389,9
"17549",2022-03-18 11:40:00,29.414,9
"17550",2022-03-18 11:50:00,29.464,9
"17551",2022-03-18 12:00:00,29.49,9
"17552",2022-03-18 12:10:00,29.439,9
"17553",2022-03-18 12:20:00,29.464,9
"17554",2022-03-18 12:30:00,29.49,9
"17555",2022-03-18 12:40:00,29.49,9
"17556",2022-03-18 12:50:00,29.49,9
"17557",2022-03-18 13:00:00,29.515,9
"17558",2022-03-18 13:10:00,29.54,9
"17559",2022-03-18 13:20:00,29.515,9
"17560",2022-03-18 13:30:00,29.59,9
"17561",2022-03-18 13:40:00,29.64,9
"17562",2022-03-18 13:50:00,29.665,9
"17563",2022-03-18 14:00:00,29.665,9
"17564",2022-03-18 14:10:00,29.64,9
"17565",2022-03-18 14:20:00,29.615,9
"17566",2022-03-18 14:30:00,29.615,9
"17567",2022-03-18 14:40:00,29.64,9
"17568",2022-03-18 14:50:00,29.665,9
"17569",2022-03-18 15:00:00,29.64,9
"17570",2022-03-18 15:10:00,29.59,9
"17571",2022-03-18 15:20:00,29.54,9
"17572",2022-03-18 15:30:00,29.49,9
"17573",2022-03-18 15:40:00,29.439,9
"17574",2022-03-18 15:50:00,29.414,9
"17575",2022-03-18 16:00:00,29.389,9
"17576",2022-03-18 16:10:00,29.389,9
"17577",2022-03-18 16:20:00,29.365,9
"17578",2022-03-18 16:30:00,29.315,9
"17579",2022-03-18 16:40:00,29.315,9
"17580",2022-03-18 16:50:00,29.265,9
"17581",2022-03-18 17:00:00,29.265,9
"17582",2022-03-18 17:10:00,29.215,9
"17583",2022-03-18 17:20:00,29.165,9
"17584",2022-03-18 17:30:00,29.14,9
"17585",2022-03-18 17:40:00,29.065,9
"17586",2022-03-18 17:50:00,29.015,9
"17587",2022-03-18 18:00:00,28.965,9
"17588",2022-03-18 18:10:00,28.941,9
"17589",2022-03-18 18:20:00,28.891,9
"17590",2022-03-18 18:30:00,28.841,9
"17591",2022-03-18 18:40:00,28.816,9
"17592",2022-03-18 18:50:00,28.791,9
"17593",2022-03-18 19:00:00,28.766,9
"17594",2022-03-18 19:10:00,28.766,9
"17595",2022-03-18 19:20:00,28.791,9
"17596",2022-03-18 19:30:00,28.791,9
"17597",2022-03-18 19:40:00,28.816,9
"17598",2022-03-18 19:50:00,28.816,9
"17599",2022-03-18 20:00:00,28.841,9
"17600",2022-03-18 20:10:00,28.841,9
"17601",2022-03-18 20:20:00,28.841,9
"17602",2022-03-18 20:30:00,28.841,9
"17603",2022-03-18 20:40:00,28.816,9
"17604",2022-03-18 20:50:00,28.841,9
"17605",2022-03-18 21:00:00,28.841,9
"17606",2022-03-18 21:10:00,28.866,9
"17607",2022-03-18 21:20:00,28.866,9
"17608",2022-03-18 21:30:00,28.866,9
"17609",2022-03-18 21:40:00,28.866,9
"17610",2022-03-18 21:50:00,28.891,9
"17611",2022-03-18 22:00:00,28.891,9
"17612",2022-03-18 22:10:00,28.891,9
"17613",2022-03-18 22:20:00,28.891,9
"17614",2022-03-18 22:30:00,28.916,9
"17615",2022-03-18 22:40:00,28.916,9
"17616",2022-03-18 22:50:00,28.916,9
"17617",2022-03-18 23:00:00,28.916,9
"17618",2022-03-18 23:10:00,28.941,9
"17619",2022-03-18 23:20:00,28.941,9
"17620",2022-03-18 23:30:00,28.965,9
"17621",2022-03-18 23:40:00,28.965,9
"17622",2022-03-18 23:50:00,28.965,9
"17623",2022-03-19 00:00:00,28.965,9
"17624",2022-03-19 00:10:00,28.965,9
"17625",2022-03-19 00:20:00,28.965,9
"17626",2022-03-19 00:30:00,28.965,9
"17627",2022-03-19 00:40:00,28.965,9
"17628",2022-03-19 00:50:00,28.965,9
"17629",2022-03-19 01:00:00,28.965,9
"17630",2022-03-19 01:10:00,28.965,9
"17631",2022-03-19 01:20:00,28.965,9
"17632",2022-03-19 01:30:00,28.941,9
"17633",2022-03-19 01:40:00,28.965,9
"17634",2022-03-19 01:50:00,28.965,9
"17635",2022-03-19 02:00:00,28.99,9
"17636",2022-03-19 02:10:00,28.99,9
"17637",2022-03-19 02:20:00,28.99,9
"17638",2022-03-19 02:30:00,29.015,9
"17639",2022-03-19 02:40:00,29.015,9
"17640",2022-03-19 02:50:00,28.99,9
"17641",2022-03-19 03:00:00,28.99,9
"17642",2022-03-19 03:10:00,28.99,9
"17643",2022-03-19 03:20:00,28.99,9
"17644",2022-03-19 03:30:00,28.99,9
"17645",2022-03-19 03:40:00,28.99,9
"17646",2022-03-19 03:50:00,28.965,9
"17647",2022-03-19 04:00:00,28.965,9
"17648",2022-03-19 04:10:00,28.941,9
"17649",2022-03-19 04:20:00,28.941,9
"17650",2022-03-19 04:30:00,28.916,9
"17651",2022-03-19 04:40:00,28.916,9
"17652",2022-03-19 04:50:00,28.916,9
"17653",2022-03-19 05:00:00,28.916,9
"17654",2022-03-19 05:10:00,28.891,9
"17655",2022-03-19 05:20:00,28.891,9
"17656",2022-03-19 05:30:00,28.891,9
"17657",2022-03-19 05:40:00,28.891,9
"17658",2022-03-19 05:50:00,28.866,9
"17659",2022-03-19 06:00:00,28.866,9
"17660",2022-03-19 06:10:00,28.866,9
"17661",2022-03-19 06:20:00,28.866,9
"17662",2022-03-19 06:30:00,28.866,9
"17663",2022-03-19 06:40:00,28.866,9
"17664",2022-03-19 06:50:00,28.891,9
"17665",2022-03-19 07:00:00,28.891,9
"17666",2022-03-19 07:10:00,28.916,9
"17667",2022-03-19 07:20:00,28.916,9
"17668",2022-03-19 07:30:00,28.941,9
"17669",2022-03-19 07:40:00,28.965,9
"17670",2022-03-19 07:50:00,29.015,9
"17671",2022-03-19 08:00:00,29.04,9
"17672",2022-03-19 08:10:00,29.115,9
"17673",2022-03-19 08:20:00,29.14,9
"17674",2022-03-19 08:30:00,29.165,9
"17675",2022-03-19 08:40:00,29.215,9
"17676",2022-03-19 08:50:00,29.24,9
"17677",2022-03-19 09:00:00,29.29,9
"17678",2022-03-19 09:10:00,29.315,9
"17679",2022-03-19 09:20:00,29.34,9
"17680",2022-03-19 09:30:00,29.389,9
"17681",2022-03-19 09:40:00,29.414,9
"17682",2022-03-19 09:50:00,29.49,9
"17683",2022-03-19 10:00:00,29.515,9
"17684",2022-03-19 10:10:00,29.464,9
"17685",2022-03-19 10:20:00,29.464,9
"17686",2022-03-19 10:30:00,29.464,9
"17687",2022-03-19 10:40:00,29.439,9
"17688",2022-03-19 10:50:00,29.439,9
"17689",2022-03-19 11:00:00,29.439,9
"17690",2022-03-19 11:10:00,29.464,9
"17691",2022-03-19 11:20:00,29.49,9
"17692",2022-03-19 11:30:00,29.515,9
"17693",2022-03-19 11:40:00,29.54,9
"17694",2022-03-19 11:50:00,29.565,9
"17695",2022-03-19 12:00:00,29.54,9
"17696",2022-03-19 12:10:00,29.615,9
"17697",2022-03-19 12:20:00,29.665,9
"17698",2022-03-19 12:30:00,29.715,9
"17699",2022-03-19 12:40:00,29.715,9
"17700",2022-03-19 12:50:00,29.765,9
"17701",2022-03-19 13:00:00,29.715,9
"17702",2022-03-19 13:10:00,29.74,9
"17703",2022-03-19 13:20:00,29.79,9
"17704",2022-03-19 13:30:00,29.79,9
"17705",2022-03-19 13:40:00,29.765,9
"17706",2022-03-19 13:50:00,29.715,9
"17707",2022-03-19 14:00:00,29.715,9
"17708",2022-03-19 14:10:00,29.715,9
"17709",2022-03-19 14:20:00,29.665,9
"17710",2022-03-19 14:30:00,29.69,9
"17711",2022-03-19 14:40:00,29.665,9
"17712",2022-03-19 14:50:00,29.615,9
"17713",2022-03-19 15:00:00,29.615,9
"17714",2022-03-19 15:10:00,29.565,9
"17715",2022-03-19 15:20:00,29.565,9
"17716",2022-03-19 15:30:00,29.565,9
"17717",2022-03-19 15:40:00,29.565,9
"17718",2022-03-19 15:50:00,29.565,9
"17719",2022-03-19 16:00:00,29.54,9
"17720",2022-03-19 16:10:00,29.464,9
"17721",2022-03-19 16:20:00,29.464,9
"17722",2022-03-19 16:30:00,29.414,9
"17723",2022-03-19 16:40:00,29.389,9
"17724",2022-03-19 16:50:00,29.34,9
"17725",2022-03-19 17:00:00,29.24,9
"17726",2022-03-19 17:10:00,29.215,9
"17727",2022-03-19 17:20:00,29.165,9
"17728",2022-03-19 17:30:00,29.14,9
"17729",2022-03-19 17:40:00,29.115,9
"17730",2022-03-19 17:50:00,29.065,9
"17731",2022-03-19 18:00:00,29.04,9
"17732",2022-03-19 18:10:00,29.015,9
"17733",2022-03-19 18:20:00,28.99,9
"17734",2022-03-19 18:30:00,28.965,9
"17735",2022-03-19 18:40:00,28.965,9
"17736",2022-03-19 18:50:00,28.965,9
"17737",2022-03-19 19:00:00,28.965,9
"17738",2022-03-19 19:10:00,28.965,9
"17739",2022-03-19 19:20:00,28.941,9
"17740",2022-03-19 19:30:00,28.941,9
"17741",2022-03-19 19:40:00,28.965,9
"17742",2022-03-19 19:50:00,28.965,9
"17743",2022-03-19 20:00:00,28.99,9
"17744",2022-03-19 20:10:00,28.99,9
"17745",2022-03-19 20:20:00,28.99,9
"17746",2022-03-19 20:30:00,28.99,9
"17747",2022-03-19 20:40:00,28.99,9
"17748",2022-03-19 20:50:00,28.99,9
"17749",2022-03-19 21:00:00,28.965,9
"17750",2022-03-19 21:10:00,28.965,9
